,sofifa_id,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique,st
3252,259997,21,183,75,1,3,2,63.0,51.0,44.0,56.0,21.0,53.0,33,56,53,52,35,58,30,26,47,57,61,64,51,51,61,46,68,53,56,44,44,23,52,48,64,50,18,12,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
3253,260103,20,185,70,1,3,2,69.0,51.0,45.0,63.0,16.0,49.0,48,52,46,42,51,63,49,31,40,63,68,70,71,53,71,50,58,53,49,51,42,12,51,55,53,58,11,12,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56
3254,260396,19,182,75,1,3,2,62.0,52.0,43.0,55.0,19.0,61.0,26,52,53,54,48,56,44,34,47,51,64,61,61,47,62,55,68,58,63,49,60,12,56,40,60,55,14,18,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56
3255,260980,25,173,72,0,4,2,69.0,54.0,45.0,58.0,23.0,48.0,51,58,42,44,45,58,36,54,38,56,66,71,72,52,57,65,34,68,44,39,36,15,42,44,52,49,16,27,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
3256,261028,23,190,82,1,3,2,55.0,53.0,39.0,46.0,24.0,69.0,27,55,66,52,51,44,25,29,21,42,54,55,57,49,60,52,71,70,74,49,53,17,54,48,52,49,18,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
3257,261038,20,187,78,1,2,2,76.0,51.0,40.0,54.0,20.0,56.0,30,53,51,53,49,51,32,28,28,52,78,74,73,48,60,52,69,75,55,45,30,19,50,42,56,48,15,16,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56
3258,261353,17,186,71,1,3,2,67.0,49.0,50.0,57.0,30.0,52.0,48,52,50,58,39,57,42,38,45,57,65,69,64,51,52,53,50,57,56,42,34,22,50,46,47,52,30,29,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
3259,261604,21,183,73,1,2,2,67.0,52.0,45.0,58.0,33.0,54.0,48,55,51,44,45,57,46,42,36,58,69,65,68,40,60,54,54,46,61,44,44,26,51,50,52,53,29,36,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56
3260,261646,18,180,63,1,2,2,72.0,52.0,45.0,55.0,20.0,46.0,46,55,44,44,42,55,50,37,37,57,73,71,62,46,56,54,57,55,46,44,31,19,52,51,54,43,16,17,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
3261,261951,30,190,83,1,2,2,49.0,55.0,36.0,44.0,28.0,65.0,26,56,70,41,53,42,34,35,28,43,52,46,52,45,41,59,60,59,76,51,47,25,56,46,53,48,23,23,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
3262,262576,17,180,74,1,3,2,73.0,51.0,41.0,54.0,19.0,48.0,25,53,41,53,52,55,32,28,32,53,72,73,56,52,63,49,55,53,51,46,32,13,61,47,56,45,19,17,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56
3263,263093,20,175,65,1,3,3,74.0,55.0,39.0,52.0,18.0,43.0,30,62,53,46,38,52,42,28,28,50,72,76,53,54,78,52,67,52,40,53,33,11,48,46,43,42,15,17,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56
3264,263101,18,191,74,1,3,2,62.0,55.0,38.0,50.0,19.0,58.0,29,56,54,44,48,47,44,32,28,50,58,66,63,51,56,58,66,55,66,52,38,16,53,45,60,44,13,15,19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
3265,263245,17,185,76,1,2,2,65.0,54.0,40.0,50.0,18.0,60.0,28,57,56,49,45,48,38,29,29,49,67,63,54,50,57,51,65,71,66,52,31,12,55,47,57,51,13,15,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
3266,263276,19,183,73,1,3,2,71.0,52.0,38.0,55.0,21.0,52.0,35,56,48,42,53,53,34,32,30,56,70,71,62,45,60,51,57,55,58,42,31,14,54,41,52,48,18,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56
3267,263490,25,183,77,1,3,2,62.0,54.0,51.0,57.0,18.0,52.0,52,57,45,56,50,58,54,44,35,58,64,60,60,45,59,52,53,55,54,50,45,18,54,56,53,54,15,13,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
3268,263508,18,173,69,1,3,2,75.0,50.0,46.0,55.0,21.0,55.0,44,52,52,53,33,50,33,28,35,55,76,74,70,52,79,48,66,80,48,46,40,18,55,50,60,52,20,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
3269,263679,17,188,73,1,2,3,58.0,55.0,50.0,55.0,24.0,46.0,51,54,48,51,52,58,53,45,42,55,55,60,56,44,51,65,49,48,51,47,31,20,53,53,59,50,26,20,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
3270,263716,20,172,65,1,3,3,79.0,51.0,47.0,60.0,20.0,43.0,57,53,53,48,40,58,42,28,32,59,80,79,71,54,76,50,55,57,36,47,40,19,52,51,53,48,19,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56
3271,263844,19,183,74,1,3,2,54.0,53.0,40.0,55.0,21.0,50.0,34,63,60,44,32,55,30,27,30,58,55,53,51,51,61,38,67,54,57,48,25,13,58,52,57,49,19,19,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56
3272,263894,20,180,70,1,3,2,62.0,54.0,44.0,52.0,24.0,57.0,39,55,56,48,51,50,45,44,38,52,63,62,57,50,65,53,62,54,58,52,58,21,52,46,52,50,23,20,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56
3273,263948,20,180,70,1,3,2,69.0,54.0,38.0,50.0,19.0,50.0,28,57,58,43,45,46,43,28,29,52,66,72,54,49,62,51,68,58,50,53,33,10,52,45,47,50,18,15,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56
3274,263974,20,174,72,1,3,2,82.0,48.0,44.0,55.0,24.0,64.0,45,51,44,45,45,56,42,38,43,49,81,83,74,41,69,52,72,58,73,39,45,21,49,45,47,44,22,20,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
3275,264040,18,177,64,1,3,2,81.0,54.0,46.0,59.0,23.0,52.0,44,57,39,50,46,60,51,37,38,50,82,80,83,49,77,53,70,60,54,51,31,18,48,47,48,46,20,24,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56
3276,264264,19,172,65,0,3,2,71.0,49.0,50.0,54.0,26.0,43.0,47,52,39,54,43,51,46,33,51,56,70,72,60,35,76,51,47,54,43,43,26,17,50,50,52,46,30,22,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
3277,222195,28,183,72,1,3,2,61.0,51.0,33.0,55.0,19.0,64.0,24,59,59,40,42,54,31,24,20,53,58,64,75,39,66,45,66,70,70,44,43,16,48,41,49,42,14,13,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
3278,223771,34,180,75,1,3,2,58.0,56.0,41.0,50.0,19.0,56.0,34,58,45,43,50,51,59,31,33,47,51,64,48,44,64,59,68,37,70,53,42,12,54,47,54,51,23,12,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53
3279,230722,23,195,84,1,2,2,41.0,54.0,43.0,49.0,30.0,64.0,36,56,60,50,53,52,45,36,33,54,30,50,33,45,34,55,50,61,68,48,63,25,55,47,50,52,39,20,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
3280,241998,25,188,72,1,3,2,74.0,52.0,40.0,55.0,18.0,49.0,34,55,53,43,43,51,35,34,33,51,77,71,82,54,72,47,73,57,50,51,29,14,50,48,61,44,15,15,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
3281,243116,21,180,76,1,3,2,72.0,49.0,37.0,51.0,21.0,59.0,22,55,54,50,39,49,29,24,26,50,74,71,62,48,54,41,59,60,60,44,53,20,59,44,51,46,18,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
3282,243485,22,175,69,1,3,2,60.0,54.0,40.0,55.0,25.0,51.0,34,58,40,44,45,57,48,29,33,50,67,55,59,47,68,55,55,57,57,45,27,17,58,46,60,45,41,11,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
3283,244465,21,184,80,1,2,2,67.0,52.0,39.0,50.0,19.0,58.0,28,53,53,46,38,48,41,32,28,52,68,67,53,48,58,54,68,55,72,50,26,18,50,45,62,46,14,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
3284,245524,23,167,59,1,2,2,69.0,52.0,48.0,55.0,16.0,41.0,47,56,47,51,46,54,43,32,44,52,71,68,56,51,87,48,59,52,36,49,36,12,56,50,54,49,11,15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
3285,254699,19,176,70,1,2,2,72.0,54.0,37.0,52.0,18.0,47.0,30,56,47,40,48,52,40,29,31,46,69,74,64,51,73,55,59,55,47,49,36,17,52,46,53,48,16,13,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
3286,255632,26,193,82,1,2,2,53.0,54.0,36.0,46.0,25.0,68.0,21,56,66,43,48,44,26,21,28,48,52,54,53,41,33,53,61,57,80,51,51,22,49,49,53,48,19,19,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
3287,255836,23,181,70,1,3,2,66.0,53.0,35.0,53.0,18.0,56.0,27,56,49,38,48,53,34,32,26,49,68,65,69,49,70,51,69,55,60,48,46,17,55,45,49,40,16,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
3288,256330,19,183,73,1,3,2,77.0,48.0,45.0,56.0,48.0,60.0,36,54,49,51,31,56,43,34,47,58,75,78,59,44,65,41,58,51,65,46,60,49,50,43,37,39,45,49,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
3289,256606,19,180,69,1,2,2,54.0,53.0,39.0,52.0,18.0,52.0,29,59,54,49,48,50,33,26,31,53,51,57,53,48,68,49,65,56,57,47,31,13,50,42,55,40,14,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
3290,256865,19,178,65,1,2,2,78.0,51.0,38.0,55.0,26.0,49.0,33,54,50,43,46,55,40,29,32,52,76,79,64,47,74,49,59,62,48,45,34,25,52,41,50,45,27,19,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
3291,257671,18,172,74,1,3,2,72.0,52.0,39.0,53.0,19.0,54.0,33,56,46,42,44,50,34,25,36,49,70,73,73,52,76,48,64,56,55,47,48,14,53,45,52,49,17,16,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
3292,258800,25,179,69,1,2,2,63.0,55.0,39.0,53.0,18.0,56.0,33,56,56,42,46,54,34,34,28,49,61,64,56,45,71,57,65,61,60,51,38,14,51,50,57,42,15,11,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
3293,259629,18,178,73,1,3,2,69.0,55.0,38.0,53.0,18.0,50.0,29,59,35,43,38,51,33,28,26,53,67,71,56,55,72,60,75,60,49,47,33,15,54,49,58,53,18,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
3294,260127,17,177,73,1,3,2,72.0,53.0,40.0,54.0,20.0,54.0,33,54,47,43,51,52,44,38,32,51,73,72,66,50,70,55,54,58,52,47,52,18,52,46,54,48,16,17,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
3295,260260,17,180,72,1,3,2,66.0,53.0,39.0,52.0,19.0,56.0,29,55,51,48,35,48,45,32,31,51,68,64,64,49,67,52,67,54,57,53,55,17,51,40,55,51,17,13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
3296,260703,19,177,66,1,3,2,63.0,54.0,38.0,52.0,16.0,52.0,35,56,53,37,50,51,42,49,30,51,62,64,51,51,73,52,68,52,54,50,42,13,52,46,58,49,12,11,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
3297,260951,18,177,60,0,3,2,71.0,52.0,37.0,50.0,20.0,53.0,25,58,54,38,36,45,39,30,31,48,68,73,65,50,78,47,66,70,52,44,30,18,60,51,60,52,18,15,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
3298,261107,17,187,63,1,2,2,80.0,53.0,38.0,48.0,18.0,50.0,31,56,45,42,44,45,38,32,32,47,78,82,56,47,59,54,51,52,59,48,27,11,51,44,56,47,14,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
3299,261115,20,192,84,1,3,2,51.0,54.0,39.0,43.0,26.0,65.0,31,53,65,45,49,40,36,38,34,46,52,51,47,45,37,56,61,54,75,55,53,19,56,40,50,45,21,22,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55
3300,261414,18,185,78,1,3,2,73.0,51.0,37.0,50.0,25.0,65.0,32,52,52,42,40,46,37,25,28,50,72,74,61,54,63,53,68,59,71,47,58,23,49,43,54,48,18,24,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55
3301,261881,20,177,64,1,3,2,72.0,52.0,43.0,54.0,22.0,54.0,36,56,50,46,41,52,39,36,38,53,71,73,57,48,74,47,62,58,56,49,44,21,52,49,57,48,19,18,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
3302,261910,18,180,69,1,4,2,83.0,50.0,42.0,52.0,20.0,53.0,50,52,48,45,43,52,39,29,29,49,84,83,61,48,67,53,73,59,57,47,29,13,51,43,47,44,17,17,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
3303,262514,18,180,78,1,2,2,62.0,53.0,38.0,50.0,19.0,63.0,29,56,53,41,40,49,33,32,31,45,64,60,57,54,64,48,60,54,70,53,57,18,52,48,63,50,16,13,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
3304,262572,19,179,69,1,2,2,69.0,49.0,47.0,56.0,25.0,43.0,48,51,39,49,42,56,39,38,42,53,68,70,73,42,62,58,55,37,49,35,32,19,52,49,45,50,23,25,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
3305,262962,19,202,82,1,3,2,64.0,50.0,36.0,48.0,25.0,61.0,26,52,62,43,40,46,32,23,31,49,62,66,58,48,34,55,66,35,74,40,61,20,51,44,52,45,23,21,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55
3306,263308,18,175,65,1,3,2,70.0,53.0,38.0,52.0,21.0,44.0,29,60,54,45,39,48,34,29,30,52,68,71,62,56,78,52,62,52,40,37,37,17,51,42,66,46,15,19,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
3307,263325,18,175,72,1,3,2,63.0,51.0,45.0,55.0,29.0,57.0,34,52,54,53,47,56,50,40,38,53,60,66,59,47,56,51,58,51,60,46,55,24,51,49,61,47,29,26,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55
3308,263683,25,185,75,1,3,2,71.0,47.0,50.0,51.0,30.0,53.0,54,50,58,52,40,48,39,40,50,51,70,71,66,40,65,47,64,54,59,40,36,17,45,50,52,44,25,35,32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
3309,263746,22,172,72,0,2,2,63.0,57.0,46.0,57.0,27.0,47.0,49,59,39,45,49,61,41,39,41,55,61,65,58,35,75,70,48,49,50,44,35,23,49,50,60,43,24,31,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
3310,263834,17,184,81,1,3,2,63.0,53.0,40.0,49.0,18.0,59.0,32,60,58,45,34,45,34,38,29,54,62,64,58,36,56,49,63,48,76,48,29,11,50,48,57,48,14,15,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
3311,264071,18,196,86,1,2,2,49.0,54.0,38.0,44.0,26.0,67.0,33,58,57,41,43,46,37,22,33,47,46,51,33,45,32,58,62,55,79,42,54,22,53,45,55,45,21,24,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
3312,236452,23,177,74,1,3,2,65.0,51.0,42.0,54.0,23.0,54.0,41,50,49,46,48,54,37,30,36,53,64,66,60,51,59,53,65,46,64,48,37,18,53,47,55,46,26,17,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
3313,242696,21,189,66,1,2,2,69.0,46.0,45.0,50.0,40.0,58.0,34,45,59,53,40,48,42,33,41,47,68,69,67,48,57,49,61,61,57,42,57,39,54,48,51,43,38,35,43,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
3314,243097,24,184,74,1,3,2,67.0,47.0,53.0,51.0,39.0,63.0,43,47,42,58,44,48,50,38,60,50,63,70,56,51,67,57,57,57,76,40,41,30,49,53,43,56,44,36,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54
3315,245455,22,166,59,1,3,3,65.0,53.0,38.0,56.0,32.0,40.0,40,56,46,40,48,53,29,54,28,53,66,64,71,53,86,54,65,43,32,45,52,37,53,36,49,46,29,27,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
3316,246313,19,171,56,1,3,2,73.0,52.0,40.0,55.0,20.0,38.0,33,55,51,46,47,51,38,35,34,53,73,73,71,50,75,49,62,53,30,46,32,19,53,44,56,49,19,13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
3317,247707,20,172,76,0,3,2,76.0,50.0,40.0,56.0,29.0,44.0,40,53,46,41,43,54,44,40,30,56,77,76,71,46,54,46,61,60,40,45,32,27,52,44,55,48,29,28,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
3318,252816,20,185,80,1,3,2,55.0,51.0,38.0,53.0,19.0,58.0,32,54,52,40,34,54,33,28,35,50,54,55,57,47,53,46,61,51,70,50,35,13,55,44,65,52,19,11,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
3319,253506,22,172,64,1,4,2,67.0,48.0,52.0,56.0,30.0,49.0,46,45,38,52,42,53,55,60,51,50,66,67,81,45,86,53,55,72,36,50,49,28,46,55,51,56,30,31,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
3320,254515,21,182,73,1,2,2,60.0,52.0,45.0,57.0,19.0,47.0,34,55,40,52,49,59,48,28,43,55,63,57,59,49,70,50,61,50,51,47,31,17,49,50,56,46,18,15,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
3321,255369,20,175,58,0,3,2,64.0,52.0,37.0,51.0,20.0,53.0,27,55,54,39,46,45,36,28,32,52,62,65,72,50,73,53,75,51,58,45,38,15,51,49,55,45,18,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
3322,255903,18,170,64,1,3,2,79.0,51.0,43.0,58.0,18.0,42.0,30,55,41,49,41,57,45,31,41,54,80,79,73,48,86,48,55,53,38,44,33,11,50,51,56,45,17,15,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
3323,256811,18,176,72,1,2,2,80.0,48.0,41.0,51.0,18.0,48.0,31,53,40,47,40,46,41,28,31,49,78,81,76,55,72,45,51,53,50,40,34,17,58,50,51,42,16,14,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
3324,257262,18,182,74,1,3,2,67.0,52.0,45.0,49.0,22.0,51.0,39,55,45,51,45,48,43,37,39,50,66,68,48,40,62,52,53,49,58,48,36,20,53,49,43,46,18,22,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
3325,258736,18,182,65,1,2,2,76.0,51.0,42.0,55.0,17.0,43.0,32,53,48,46,47,53,47,31,37,51,77,75,71,53,80,54,55,52,37,45,45,11,49,49,50,46,18,11,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
3326,259291,17,178,64,1,3,2,64.0,54.0,43.0,55.0,23.0,43.0,46,51,41,41,52,53,50,41,35,57,65,64,64,41,68,61,51,44,44,54,38,20,54,46,53,47,23,21,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54
3327,260007,19,187,79,1,3,2,59.0,52.0,39.0,48.0,18.0,55.0,36,54,56,41,36,45,41,34,37,46,56,61,63,53,51,53,68,52,67,50,27,12,53,41,62,47,16,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
3328,260381,18,182,75,1,3,2,73.0,50.0,37.0,53.0,16.0,60.0,30,53,45,42,33,49,34,31,25,52,72,74,72,52,68,49,59,68,58,47,57,10,50,45,56,47,16,11,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54
