,sofifa_id,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/High,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique,cdm
2714,256329,29,184,73,1,3,2,59.0,32.0,44.0,48.0,58.0,66.0,34,29,58,52,29,45,39,21,45,50,59,59,49,55,60,37,67,63,71,34,59,56,41,47,32,49,59,58,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2715,257166,21,187,80,1,2,2,60.0,26.0,29.0,36.0,57.0,75.0,27,24,63,30,26,31,24,23,34,36,62,59,42,49,52,35,74,63,82,21,74,54,22,26,33,45,53,63,55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,51
2716,257181,20,184,79,1,2,2,59.0,46.0,56.0,56.0,58.0,61.0,56,45,55,62,38,55,45,40,58,58,55,63,59,54,64,59,56,58,63,40,59,54,41,49,46,50,54,63,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2717,257348,19,183,78,1,3,2,66.0,46.0,55.0,56.0,56.0,66.0,52,48,54,60,46,53,47,47,56,58,65,66,63,63,58,45,60,66,67,42,65,54,48,52,44,55,58,57,52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2718,257516,23,179,73,1,3,2,62.0,29.0,45.0,48.0,60.0,56.0,27,21,51,63,34,43,34,26,58,58,64,61,34,54,65,39,67,64,55,29,47,60,30,31,46,47,54,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2719,257714,21,179,74,1,3,2,60.0,41.0,54.0,58.0,58.0,54.0,46,36,55,64,33,55,49,46,62,60,63,57,64,64,65,56,59,34,59,35,63,59,41,40,51,52,55,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2720,257822,18,180,72,0,4,2,64.0,42.0,57.0,60.0,59.0,52.0,43,39,51,67,32,60,47,40,62,61,64,64,59,61,72,56,61,45,52,34,58,56,51,58,51,44,57,66,55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
2721,258179,19,186,80,1,3,2,68.0,35.0,49.0,54.0,61.0,61.0,42,30,61,59,37,54,38,33,55,56,70,66,52,54,52,45,55,54,67,33,56,58,40,43,40,39,61,63,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2722,258505,19,172,67,1,3,2,76.0,44.0,55.0,65.0,53.0,51.0,39,32,46,61,40,65,60,35,59,62,79,74,84,59,82,58,59,61,42,59,61,55,47,61,39,43,58,50,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2723,259080,29,172,70,1,3,2,61.0,51.0,55.0,60.0,58.0,73.0,45,49,56,65,37,59,32,39,61,62,60,62,61,54,65,64,76,73,76,48,64,56,51,53,42,49,55,63,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2724,259177,28,182,79,1,3,2,56.0,42.0,57.0,59.0,55.0,58.0,41,43,49,67,29,60,34,38,61,62,54,57,54,52,66,42,65,48,66,45,51,60,48,61,37,42,47,63,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2725,259224,21,188,75,1,2,2,53.0,47.0,55.0,56.0,59.0,61.0,48,42,62,61,33,56,43,50,57,57,52,54,56,60,54,57,59,53,70,50,50,54,44,55,56,54,59,60,59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60
2726,259459,23,183,76,0,2,2,65.0,34.0,51.0,53.0,57.0,65.0,46,30,52,58,30,50,30,34,55,56,66,64,56,55,56,49,70,61,70,28,58,59,48,50,33,55,56,59,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2727,259766,18,173,73,1,3,2,63.0,44.0,53.0,58.0,56.0,62.0,60,43,44,56,31,56,35,38,55,56,65,62,65,56,74,50,65,65,61,42,60,57,51,49,33,55,59,57,52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2728,260104,18,181,76,1,3,2,65.0,54.0,58.0,59.0,52.0,60.0,45,50,58,66,45,61,49,47,67,60,65,65,56,57,63,70,62,58,57,49,67,50,59,53,56,47,47,53,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2729,260135,19,182,72,1,2,2,61.0,32.0,52.0,50.0,56.0,57.0,32,27,45,62,26,42,39,34,60,59,61,61,57,55,64,41,61,65,53,32,55,57,36,55,41,40,58,58,55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2730,260451,18,177,65,1,2,2,61.0,29.0,54.0,55.0,53.0,57.0,31,25,49,68,27,48,34,30,61,65,60,61,56,46,72,39,58,72,47,26,61,50,38,60,35,39,50,58,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2731,260501,20,181,79,1,2,2,66.0,46.0,52.0,54.0,55.0,65.0,39,48,44,62,30,50,45,31,55,57,67,66,53,54,65,49,63,74,64,44,56,57,44,52,40,58,55,57,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2732,260892,19,178,70,1,2,2,58.0,38.0,55.0,54.0,57.0,57.0,41,33,59,68,40,52,47,48,62,53,62,55,54,54,70,53,61,53,56,33,64,52,30,46,50,56,52,62,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2733,261437,21,186,80,1,4,2,58.0,26.0,37.0,36.0,62.0,63.0,26,22,59,44,27,32,31,26,38,30,63,53,49,58,57,36,66,55,73,20,46,59,28,39,35,45,62,66,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
2734,261760,26,175,76,1,2,2,57.0,48.0,56.0,59.0,52.0,66.0,53,43,43,59,35,58,44,43,59,60,59,55,58,60,66,58,56,68,67,53,64,58,53,59,44,51,50,55,48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2735,262261,22,181,75,1,2,2,72.0,38.0,51.0,53.0,60.0,57.0,44,33,57,58,20,51,31,28,55,55,74,70,67,51,42,56,58,49,58,39,66,61,44,54,24,51,62,61,56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2736,262554,24,176,65,1,3,2,59.0,43.0,51.0,56.0,58.0,57.0,44,45,52,60,31,55,30,34,55,58,58,59,53,56,69,46,62,63,56,37,51,58,46,50,39,43,59,60,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2737,262702,26,181,81,0,3,2,66.0,42.0,54.0,55.0,55.0,72.0,51,39,53,59,31,53,45,39,58,56,65,67,58,56,75,54,66,73,78,42,59,56,33,51,47,44,53,55,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2738,262706,25,182,76,1,3,2,66.0,42.0,54.0,48.0,54.0,64.0,39,36,47,66,35,43,36,38,60,47,66,66,62,61,66,53,59,66,67,42,54,66,53,52,46,48,48,55,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2739,263054,18,184,76,1,3,2,68.0,51.0,56.0,59.0,52.0,50.0,48,53,37,63,42,63,42,36,55,60,61,73,48,57,47,57,48,49,49,47,55,52,52,60,37,49,54,56,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
2740,263353,18,176,64,1,3,2,70.0,47.0,55.0,59.0,56.0,57.0,47,42,59,66,35,58,47,42,57,60,71,70,62,57,78,63,60,52,55,45,68,52,39,48,50,45,47,62,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2741,263949,18,192,80,1,3,2,65.0,45.0,53.0,55.0,59.0,63.0,45,40,59,59,41,55,45,42,55,57,66,64,55,60,53,57,60,51,69,42,64,59,45,55,48,48,60,59,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60
2742,264007,21,178,76,1,3,2,60.0,40.0,55.0,60.0,54.0,62.0,50,36,53,61,31,58,46,35,60,60,59,61,72,56,67,50,64,64,62,39,58,55,44,55,44,51,51,57,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2743,264033,22,180,71,1,2,2,61.0,29.0,46.0,54.0,59.0,59.0,32,22,53,61,25,51,39,29,54,59,59,62,47,51,66,46,65,60,58,24,57,62,36,33,41,48,56,63,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2744,264222,19,187,83,0,3,2,55.0,36.0,56.0,48.0,59.0,64.0,54,29,56,61,29,44,55,65,58,48,55,55,55,54,62,50,58,62,68,40,60,57,29,45,45,47,60,59,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60
2745,264231,20,178,74,1,3,3,64.0,55.0,61.0,55.0,46.0,57.0,54,52,56,69,42,59,43,48,70,51,65,63,51,58,67,64,58,57,52,56,67,50,62,56,52,44,40,45,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57
2746,264485,23,178,73,1,3,3,65.0,44.0,58.0,59.0,54.0,55.0,52,34,50,67,44,59,39,45,66,62,68,63,60,51,65,61,58,58,50,47,63,50,59,51,47,46,52,58,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2747,264506,18,188,79,1,3,2,54.0,40.0,53.0,56.0,58.0,63.0,43,35,60,63,29,56,47,42,58,60,56,53,53,49,53,60,56,53,68,31,63,52,41,46,49,52,54,63,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60
2748,264522,19,175,70,0,2,2,60.0,48.0,58.0,57.0,58.0,58.0,53,44,51,60,35,55,55,51,61,60,57,63,55,52,65,60,62,60,58,45,55,55,50,60,58,55,58,61,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2749,200263,29,178,76,1,3,2,51.0,54.0,57.0,59.0,56.0,66.0,52,51,54,59,38,58,51,57,60,57,54,48,66,54,70,62,68,75,65,56,58,55,53,58,53,57,56,59,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58
2750,221826,31,183,71,1,3,2,66.0,52.0,53.0,57.0,58.0,69.0,47,38,57,59,31,53,33,42,63,57,68,65,63,56,76,73,69,69,71,68,66,61,58,49,38,58,56,60,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
2751,221978,30,175,74,1,3,2,59.0,37.0,47.0,56.0,59.0,61.0,47,23,35,51,28,52,31,28,42,56,65,54,74,61,73,54,71,64,57,51,65,58,46,53,33,39,69,59,58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
2752,222003,25,179,71,1,3,2,63.0,53.0,54.0,56.0,54.0,65.0,50,54,50,58,49,53,52,43,54,57,63,63,64,61,65,53,57,74,66,54,55,56,56,54,49,53,55,54,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2753,222294,32,178,72,1,3,2,69.0,53.0,55.0,58.0,60.0,68.0,45,46,53,59,43,56,54,52,55,54,70,68,70,56,74,67,53,73,66,60,70,59,57,57,44,53,60,62,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
2754,224673,31,172,71,1,3,2,59.0,48.0,57.0,59.0,61.0,62.0,52,52,48,62,37,57,35,38,53,56,53,63,69,56,75,47,88,64,56,44,66,51,52,64,43,54,69,64,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58
2755,226859,24,178,68,1,3,2,72.0,53.0,56.0,57.0,52.0,64.0,52,48,44,60,57,55,49,44,55,56,67,76,67,55,67,59,58,75,61,56,59,52,58,58,44,55,52,53,53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2756,231461,28,180,76,1,3,2,55.0,45.0,50.0,53.0,57.0,70.0,38,37,54,56,45,52,47,42,55,51,57,53,57,56,60,58,53,61,74,51,76,55,49,49,41,48,60,57,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2757,236589,21,176,70,1,4,3,59.0,49.0,59.0,63.0,54.0,56.0,59,55,46,60,36,62,44,38,58,64,64,55,66,52,64,47,49,58,57,39,51,50,54,67,59,60,60,54,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2758,237233,25,184,78,1,2,2,43.0,55.0,55.0,54.0,56.0,65.0,52,54,56,59,53,55,56,52,56,55,47,40,50,55,54,59,58,68,66,56,61,57,53,52,54,54,58,55,51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2759,239196,22,180,77,1,4,2,66.0,43.0,51.0,56.0,60.0,60.0,44,42,48,62,36,54,35,34,39,58,64,68,64,45,64,53,61,64,66,37,39,59,39,58,47,43,64,62,57,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2760,240340,24,179,85,1,3,2,58.0,43.0,53.0,59.0,53.0,71.0,47,42,47,60,34,58,43,36,57,58,63,54,67,52,68,51,79,69,76,37,57,53,48,52,40,55,52,55,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2761,240857,23,174,70,1,3,2,63.0,43.0,51.0,62.0,56.0,62.0,46,39,48,63,43,60,40,44,59,61,62,63,68,54,75,54,54,65,68,43,43,59,39,32,45,59,56,57,54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2762,241980,21,172,64,1,3,2,58.0,46.0,54.0,60.0,58.0,59.0,48,43,59,58,45,60,48,45,55,62,57,59,50,57,78,52,54,60,63,46,49,55,47,54,51,55,55,60,61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2763,246168,20,173,68,1,3,3,69.0,51.0,58.0,65.0,50.0,56.0,53,52,44,64,45,65,60,50,60,64,68,70,74,51,81,56,56,70,53,48,46,48,51,52,48,56,52,52,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
2764,246647,21,170,67,1,3,2,65.0,42.0,56.0,64.0,58.0,58.0,51,41,39,64,35,61,40,35,60,65,67,64,71,54,83,47,59,56,57,40,63,60,50,53,37,56,58,63,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62
2765,248340,22,178,72,1,2,2,64.0,42.0,53.0,55.0,56.0,61.0,39,41,46,61,26,53,40,43,58,56,60,68,57,54,70,46,76,54,63,45,59,55,38,53,49,51,52,62,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2766,248680,18,178,72,0,3,2,63.0,41.0,53.0,57.0,53.0,61.0,43,37,46,62,29,54,40,33,57,58,64,63,66,57,67,45,58,69,56,43,66,55,58,54,38,57,53,54,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2767,251407,20,171,64,1,4,2,62.0,47.0,58.0,61.0,50.0,45.0,46,40,41,64,41,59,62,60,61,60,73,53,66,53,82,56,58,60,32,53,55,48,53,56,55,59,45,56,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2768,251879,20,176,69,1,3,2,63.0,44.0,50.0,56.0,56.0,66.0,40,35,52,57,32,52,39,42,54,55,65,62,71,54,73,58,56,78,64,55,60,57,39,47,44,52,54,58,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2769,252862,24,178,74,1,3,2,63.0,53.0,56.0,60.0,53.0,66.0,43,52,45,63,31,58,42,44,60,58,64,63,68,57,72,59,68,71,63,56,68,52,45,58,50,55,54,56,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61
2770,255332,23,177,77,1,3,2,62.0,49.0,54.0,56.0,55.0,62.0,43,45,52,61,33,50,44,50,58,59,65,59,68,52,65,62,64,53,65,48,64,56,55,51,40,53,52,59,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2771,257099,23,168,65,1,3,3,62.0,43.0,51.0,65.0,54.0,54.0,40,40,32,60,36,65,40,37,55,64,67,58,70,58,83,49,70,50,54,43,56,55,46,48,41,44,56,58,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2772,257299,17,183,73,1,3,3,71.0,43.0,54.0,60.0,51.0,70.0,47,36,54,59,37,58,52,43,54,57,74,69,77,56,73,52,79,77,66,45,67,55,56,55,48,53,48,52,47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2773,258617,18,197,83,1,3,2,55.0,27.0,41.0,38.0,56.0,72.0,34,22,53,55,20,34,30,27,41,39,51,59,47,48,33,43,76,66,81,19,56,59,27,28,38,46,51,59,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
2774,258973,20,177,70,1,3,2,75.0,40.0,58.0,61.0,51.0,65.0,58,30,51,65,35,58,51,35,62,60,74,75,74,57,73,59,71,73,63,40,57,51,53,52,39,51,50,52,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2775,259081,17,165,62,1,3,3,68.0,38.0,53.0,59.0,55.0,50.0,38,37,48,64,33,57,44,36,63,59,66,69,67,53,83,43,62,74,33,32,57,50,54,50,43,52,57,58,54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2776,259354,24,178,68,1,3,2,62.0,25.0,41.0,42.0,56.0,68.0,31,20,57,53,22,36,30,30,48,46,51,71,48,49,52,38,82,67,72,23,55,56,28,29,31,44,51,60,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
2777,260465,19,186,75,1,3,2,62.0,40.0,50.0,55.0,58.0,61.0,39,31,52,58,37,54,42,40,56,54,62,62,63,58,66,55,63,57,62,43,62,56,41,49,50,49,57,60,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59
2778,260924,18,188,80,1,3,2,53.0,44.0,52.0,56.0,57.0,61.0,42,40,54,61,43,58,41,49,61,57,52,54,53,46,57,61,55,51,66,35,61,54,45,43,48,46,54,62,62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59
2779,261332,20,188,68,0,3,2,59.0,42.0,56.0,61.0,57.0,58.0,59,38,51,62,32,62,53,37,54,65,60,58,57,53,54,61,62,46,64,31,57,57,53,50,47,48,59,56,55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2780,261379,18,161,63,1,3,2,62.0,42.0,50.0,60.0,62.0,59.0,35,35,60,55,28,65,40,59,52,55,59,65,60,48,55,45,65,60,58,55,60,60,35,55,62,55,65,62,55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2781,261430,19,178,88,1,3,2,61.0,45.0,58.0,55.0,51.0,66.0,44,40,57,68,43,51,48,45,69,58,60,61,59,60,60,58,62,55,75,41,60,48,51,54,48,47,48,53,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2782,261480,18,168,63,1,2,2,59.0,24.0,42.0,42.0,57.0,59.0,40,23,59,55,30,26,23,24,40,55,61,58,55,60,70,30,61,61,57,20,60,58,21,30,31,43,54,60,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2783,261650,20,184,78,1,3,2,63.0,34.0,51.0,55.0,55.0,64.0,32,32,54,63,28,55,32,35,54,58,60,66,54,46,56,45,67,62,65,30,61,52,25,56,45,51,54,59,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2784,261824,20,175,67,1,3,2,62.0,54.0,54.0,61.0,52.0,55.0,42,55,45,60,45,65,52,45,58,61,63,61,57,52,65,55,58,65,50,50,55,51,58,55,61,45,44,61,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58
2785,262466,32,182,78,1,3,2,51.0,31.0,39.0,35.0,57.0,67.0,31,26,65,49,29,29,28,33,42,35,50,51,48,48,50,37,60,49,78,36,65,48,32,31,33,41,53,62,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52
2786,262694,19,184,79,1,3,2,64.0,32.0,49.0,52.0,58.0,63.0,31,27,64,59,26,48,31,33,59,54,61,66,61,53,62,49,77,57,68,29,56,54,33,48,30,43,53,62,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2787,262806,28,182,73,1,3,2,64.0,36.0,52.0,44.0,57.0,59.0,40,31,44,62,33,40,39,32,58,47,67,61,50,54,50,51,59,55,58,31,66,55,48,49,36,41,59,59,57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58
2788,262825,19,180,71,1,3,2,63.0,47.0,54.0,57.0,52.0,64.0,39,45,51,63,39,55,44,43,60,60,63,63,55,51,69,56,62,73,60,41,61,54,55,55,51,60,46,56,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
