,sofifa_id,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/High,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique,cm
2958,242594,22,177,67,1,2,2,59.0,58.0,60.0,63.0,58.0,61.0,55,56,47,64,49,61,51,49,62,66,64,54,65,63,69,61,72,72,60,62,48,66,60,61,51,54,60,56,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
2959,242655,20,170,62,1,3,3,73.0,53.0,60.0,67.0,45.0,52.0,52,56,44,66,51,66,58,54,56,65,74,73,77,60,81,55,59,68,42,43,54,48,62,62,56,65,36,52,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
2960,242748,23,177,77,1,4,3,81.0,47.0,59.0,66.0,44.0,59.0,57,43,40,66,34,63,44,40,63,64,82,80,83,56,83,58,67,72,59,44,43,45,51,55,52,55,43,44,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61
2961,243178,23,189,77,1,3,2,69.0,54.0,60.0,61.0,61.0,74.0,52,53,58,63,40,62,60,65,62,63,68,69,46,61,64,58,68,76,76,56,66,60,62,62,44,57,63,61,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65
2962,243349,20,180,74,1,4,3,64.0,57.0,63.0,64.0,50.0,56.0,56,55,37,66,52,59,62,50,66,66,68,61,77,62,69,60,48,65,51,58,59,56,59,66,63,69,47,55,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
2963,244076,22,180,71,1,3,2,68.0,60.0,53.0,65.0,42.0,60.0,47,65,53,64,37,62,31,29,45,67,71,65,75,69,74,60,59,66,56,55,61,41,61,57,56,45,37,42,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61
2964,244088,21,180,69,1,3,2,62.0,48.0,61.0,62.0,54.0,63.0,45,43,54,69,42,63,46,48,67,65,66,58,59,53,66,56,54,66,61,50,66,48,64,66,39,50,55,57,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
2965,244724,20,175,71,0,2,3,73.0,56.0,61.0,69.0,41.0,50.0,53,54,42,62,53,68,69,54,63,65,79,68,87,56,80,67,44,55,49,53,48,38,54,67,53,59,40,43,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
2966,244829,23,173,67,1,4,2,67.0,59.0,67.0,67.0,37.0,49.0,57,59,37,72,49,66,57,72,66,68,65,68,73,46,73,57,47,67,45,60,37,29,65,68,57,68,32,45,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
2967,244858,20,177,69,1,4,2,69.0,43.0,61.0,65.0,56.0,61.0,49,36,47,68,39,61,54,50,64,66,74,64,80,62,76,58,73,66,57,48,64,58,31,64,47,55,57,56,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
2968,244953,27,170,65,1,3,2,60.0,59.0,61.0,63.0,51.0,52.0,57,57,54,64,43,63,45,48,60,65,67,55,57,60,79,62,63,66,40,66,64,58,65,68,41,49,48,48,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64
2969,245125,21,174,66,1,2,2,65.0,51.0,57.0,60.0,61.0,60.0,47,55,45,64,40,55,46,56,60,62,66,64,65,58,77,53,75,73,56,46,52,65,51,56,46,60,64,62,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
2970,245554,23,177,78,1,3,2,61.0,41.0,60.0,62.0,60.0,59.0,50,37,60,71,36,60,42,45,66,67,60,61,58,60,71,54,60,58,57,36,64,53,37,54,57,58,58,63,73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
2971,245685,21,187,82,0,2,2,62.0,62.0,62.0,58.0,47.0,68.0,55,63,52,68,44,56,47,41,65,62,62,62,49,64,58,65,53,75,72,62,51,50,65,67,53,66,45,46,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
2972,245761,21,181,68,1,3,2,72.0,55.0,63.0,64.0,50.0,58.0,58,52,41,66,43,63,64,56,64,65,74,71,72,62,57,61,56,69,53,56,56,51,59,64,54,58,46,55,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
2973,246301,21,180,70,1,3,2,64.0,43.0,57.0,60.0,60.0,71.0,51,38,49,62,35,57,43,41,61,63,66,62,68,58,68,57,72,83,71,38,56,61,52,61,52,48,60,62,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
2974,246310,21,185,72,0,3,2,68.0,47.0,62.0,64.0,56.0,65.0,55,45,49,68,46,63,55,41,66,66,66,70,64,63,65,52,58,71,62,48,68,60,57,60,40,58,55,58,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65
2975,246326,20,173,64,1,4,3,74.0,59.0,61.0,67.0,56.0,67.0,57,55,49,64,57,65,60,56,63,64,72,76,84,55,86,68,55,80,62,60,65,58,60,61,55,64,53,59,54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
2976,246396,20,175,76,1,3,3,66.0,57.0,58.0,65.0,33.0,63.0,48,59,33,60,39,66,61,62,57,62,64,67,76,61,69,52,52,71,66,60,48,22,60,65,56,52,32,39,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
2977,246723,21,191,70,1,3,2,78.0,56.0,58.0,64.0,63.0,75.0,54,56,58,64,48,63,49,47,59,61,79,78,72,63,72,55,56,85,74,58,68,62,62,58,46,59,63,64,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
2978,247338,26,184,77,1,3,2,62.0,54.0,57.0,56.0,62.0,72.0,44,48,69,65,45,56,40,40,63,61,63,62,42,60,54,65,52,85,72,60,63,63,62,62,45,57,61,61,56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
2979,247404,21,177,78,1,2,2,71.0,44.0,58.0,58.0,61.0,64.0,56,42,48,66,29,52,49,46,59,65,70,72,65,54,63,55,62,72,62,45,59,60,32,48,45,59,62,64,63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2980,247731,20,176,70,1,3,2,64.0,54.0,60.0,64.0,60.0,58.0,45,53,47,66,40,62,48,45,65,64,65,63,73,59,71,59,45,70,53,56,59,60,56,65,48,62,61,62,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
2981,247806,22,188,79,1,3,2,51.0,52.0,61.0,61.0,63.0,60.0,52,52,58,68,41,60,59,41,63,66,51,51,52,64,50,52,53,52,64,53,61,65,56,64,50,65,63,63,59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
2982,248100,32,181,79,1,3,2,62.0,55.0,55.0,61.0,59.0,70.0,41,61,49,64,40,62,32,37,63,62,62,62,61,62,61,44,81,68,72,58,64,63,61,57,43,47,58,60,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
2983,248157,22,173,65,1,3,2,72.0,57.0,64.0,68.0,62.0,46.0,62,52,59,65,62,66,68,60,63,65,71,73,77,66,85,63,57,49,38,64,60,64,52,67,49,63,58,65,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
2984,248166,21,179,73,1,3,2,62.0,52.0,60.0,63.0,63.0,68.0,48,50,52,68,52,62,56,48,64,65,64,60,60,60,65,62,62,78,65,48,63,63,58,60,46,65,65,65,62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
2985,248576,21,188,79,1,4,2,62.0,44.0,56.0,55.0,61.0,70.0,46,41,59,64,33,55,42,28,58,60,53,69,47,57,48,53,67,65,76,46,62,58,45,61,38,54,63,64,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61
2986,248772,19,175,62,0,5,2,68.0,48.0,63.0,68.0,51.0,48.0,61,45,42,68,37,65,45,48,62,70,72,65,73,58,81,52,62,60,36,53,58,51,57,65,44,64,49,57,49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
2987,248774,23,188,73,0,3,2,61.0,61.0,59.0,60.0,59.0,73.0,50,63,51,64,44,60,48,41,63,63,60,62,54,58,55,64,73,86,71,58,62,59,62,62,54,62,60,61,59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65
2988,248871,19,172,70,1,2,2,64.0,56.0,63.0,64.0,53.0,51.0,60,60,42,70,50,60,50,50,62,65,63,65,73,60,83,65,56,62,49,39,40,70,58,62,52,55,35,61,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
2989,250816,20,180,70,1,2,3,66.0,50.0,57.0,70.0,53.0,61.0,40,51,48,65,32,72,38,41,63,69,69,64,72,59,78,51,57,66,59,49,60,50,59,63,57,60,51,58,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
2990,251303,32,181,75,0,3,3,67.0,52.0,60.0,60.0,55.0,60.0,48,43,46,66,56,54,39,47,67,66,66,68,70,56,67,63,62,72,58,58,49,67,58,66,46,61,53,55,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
2991,251560,20,176,75,1,3,2,67.0,52.0,61.0,65.0,50.0,54.0,47,53,46,70,48,64,51,48,68,71,67,67,58,62,67,56,50,56,56,46,48,49,50,59,48,53,40,62,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
2992,251629,21,189,85,1,3,3,71.0,58.0,60.0,63.0,57.0,74.0,48,57,60,67,53,63,51,46,62,64,69,72,65,63,52,66,58,75,78,54,65,56,62,64,48,62,58,58,52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65
2993,251988,22,184,75,0,2,2,69.0,54.0,63.0,67.0,54.0,55.0,54,50,60,68,51,68,57,50,70,68,69,69,65,61,69,68,57,60,57,50,43,48,53,65,60,63,50,59,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
2994,252066,20,185,73,1,3,3,73.0,57.0,63.0,66.0,54.0,64.0,58,55,52,65,56,64,62,55,65,65,70,75,74,57,76,64,51,70,66,56,56,54,60,64,53,68,53,55,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
2995,252201,21,181,70,0,4,2,63.0,48.0,62.0,66.0,51.0,55.0,46,41,59,73,47,70,50,50,72,68,64,63,61,57,67,67,62,58,49,42,66,49,59,56,47,44,42,57,54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
2996,252598,22,175,70,1,3,3,62.0,51.0,62.0,67.0,54.0,48.0,51,50,43,68,45,67,61,52,66,69,63,62,68,62,74,54,56,60,43,51,45,54,43,64,56,60,54,59,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
2997,252858,20,171,67,0,3,3,69.0,52.0,59.0,68.0,49.0,55.0,46,47,41,66,46,65,47,44,62,67,70,69,77,59,89,59,52,69,48,58,58,52,60,64,49,63,47,53,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
2998,253543,24,166,61,1,3,3,77.0,49.0,63.0,65.0,36.0,60.0,63,54,35,64,39,63,56,58,62,64,78,77,71,62,79,42,62,75,57,45,46,34,66,64,40,60,35,41,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63
2999,254001,21,176,74,1,3,2,64.0,47.0,64.0,62.0,60.0,67.0,59,42,52,66,38,58,61,60,69,66,66,63,72,57,75,60,62,72,64,46,67,62,59,64,41,54,57,63,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
3000,254383,29,173,71,1,3,3,62.0,54.0,63.0,70.0,54.0,61.0,62,57,48,68,45,71,57,58,63,70,69,56,71,62,71,49,60,63,65,55,48,61,57,58,57,64,54,53,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
3001,254695,20,175,69,1,3,2,67.0,47.0,58.0,62.0,61.0,61.0,48,40,56,66,39,62,43,41,61,63,70,65,65,64,68,57,64,72,54,50,66,62,62,60,42,48,56,68,62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
3002,255018,24,188,83,1,3,2,59.0,34.0,48.0,54.0,62.0,73.0,29,27,56,60,32,49,33,39,57,58,56,62,55,59,65,47,70,74,78,29,61,64,42,47,51,53,60,65,59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57
3003,255185,19,175,66,1,3,2,70.0,54.0,62.0,66.0,47.0,50.0,57,58,46,66,41,67,51,53,64,66,66,74,62,57,72,51,55,55,47,51,50,49,60,62,48,62,44,50,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
3004,255194,27,173,68,1,4,3,60.0,56.0,59.0,61.0,50.0,60.0,39,60,44,68,34,62,45,36,65,63,58,62,61,54,56,47,53,65,64,61,43,56,63,66,46,47,37,64,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
3005,255252,24,194,85,0,3,2,65.0,48.0,53.0,56.0,60.0,73.0,38,43,45,63,33,54,43,41,56,60,68,63,60,55,51,57,57,63,80,53,72,67,45,52,45,47,59,62,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
3006,255352,21,178,70,0,3,3,68.0,53.0,65.0,63.0,57.0,51.0,56,48,51,72,54,62,60,55,65,63,66,70,70,54,70,62,53,55,48,52,55,59,61,66,61,67,58,57,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
3007,255489,23,173,67,1,3,2,61.0,56.0,57.0,63.0,52.0,53.0,49,63,38,65,36,64,36,37,59,65,66,57,59,63,63,41,66,70,49,63,37,62,60,60,45,45,42,61,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
3008,255703,21,180,70,1,3,2,65.0,46.0,58.0,63.0,58.0,69.0,44,40,51,66,45,61,45,42,64,64,69,62,67,58,68,55,70,74,69,44,61,62,58,61,56,63,60,57,55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
3009,255835,22,175,74,1,3,3,76.0,60.0,56.0,65.0,52.0,55.0,58,59,47,59,54,65,57,53,52,63,76,76,76,56,73,65,55,66,55,60,43,51,57,54,58,59,55,53,46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
3010,256104,19,188,86,1,5,2,67.0,47.0,63.0,65.0,56.0,69.0,53,46,45,66,41,64,50,42,70,67,64,69,65,60,69,53,59,73,79,43,39,55,66,69,41,63,68,52,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
3011,256128,19,175,64,1,3,3,63.0,45.0,62.0,65.0,61.0,48.0,52,41,58,70,46,66,50,45,67,63,63,63,63,64,74,56,64,55,36,41,63,59,41,63,55,55,64,59,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
3012,256306,17,171,65,0,3,3,61.0,53.0,66.0,66.0,47.0,44.0,64,54,49,70,49,67,54,58,69,68,55,65,53,57,90,57,50,36,43,43,54,31,63,65,54,64,47,54,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
3013,256418,19,178,74,1,2,3,66.0,47.0,59.0,65.0,56.0,62.0,48,43,52,66,42,64,46,39,63,65,68,65,64,61,74,54,69,68,59,45,60,61,63,64,45,68,57,55,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
3014,256678,24,178,68,1,3,2,73.0,60.0,58.0,63.0,60.0,57.0,38,58,55,64,60,60,62,64,57,65,76,71,65,62,73,68,59,79,50,55,48,59,61,66,55,60,60,64,58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
3015,256741,27,186,75,0,3,2,57.0,60.0,60.0,61.0,60.0,70.0,56,60,65,65,48,61,57,52,61,65,54,59,52,60,54,65,74,80,64,56,70,58,64,58,65,60,56,62,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64
3016,257058,29,173,69,0,2,2,73.0,39.0,57.0,64.0,57.0,57.0,62,30,43,61,54,62,60,50,47,59,75,71,82,52,84,53,61,79,45,34,57,57,49,52,50,59,58,61,59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58
3017,257084,17,188,83,1,3,2,67.0,50.0,60.0,65.0,58.0,69.0,46,43,58,71,43,64,59,41,64,69,68,67,67,56,64,65,71,69,70,51,66,55,57,57,52,59,54,64,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
3018,257195,23,186,74,1,2,2,61.0,50.0,62.0,58.0,61.0,58.0,48,51,65,73,36,57,42,45,72,62,62,61,54,65,57,57,56,53,56,40,68,60,55,60,57,45,54,67,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65
3019,257411,21,185,71,1,4,2,70.0,54.0,61.0,67.0,58.0,64.0,53,51,52,68,48,69,64,55,66,66,72,69,65,60,61,63,62,62,65,53,63,60,51,53,56,63,57,60,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
3020,257434,23,183,78,1,2,2,59.0,51.0,63.0,63.0,63.0,67.0,62,50,59,66,48,63,62,52,65,63,64,55,63,57,66,55,57,77,63,49,65,60,57,60,48,59,60,67,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
3021,257732,29,176,71,1,2,3,67.0,59.0,62.0,64.0,48.0,63.0,48,50,40,70,57,64,53,63,66,65,66,68,67,58,68,69,51,67,69,70,48,55,62,59,52,62,46,47,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
3022,257917,20,185,75,1,3,2,60.0,55.0,64.0,65.0,56.0,60.0,64,56,58,67,56,65,57,57,66,68,66,55,55,60,61,62,59,62,61,45,56,50,58,62,60,66,53,60,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
3023,258273,21,173,70,1,3,3,77.0,57.0,60.0,66.0,55.0,57.0,54,57,40,66,50,66,49,44,60,63,75,79,74,60,79,60,58,80,44,60,58,56,58,62,44,55,53,62,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
3024,258451,19,178,65,0,3,2,66.0,32.0,52.0,54.0,63.0,61.0,32,24,59,64,29,44,49,35,62,60,68,64,70,62,67,38,80,61,61,46,57,64,26,50,41,62,63,64,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
3025,258550,20,170,70,1,3,2,66.0,45.0,62.0,65.0,59.0,50.0,49,39,48,73,38,63,46,43,66,67,68,65,68,64,78,55,54,53,44,46,60,55,50,61,50,52,65,58,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64
3026,258596,20,176,69,1,3,2,64.0,55.0,60.0,67.0,41.0,51.0,48,52,46,64,53,67,59,54,62,70,66,63,61,65,74,67,53,66,46,50,45,29,59,64,54,62,47,40,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
3027,259136,20,178,72,1,4,2,64.0,57.0,63.0,64.0,55.0,63.0,60,52,53,65,49,63,62,48,62,67,63,65,58,59,62,66,55,67,64,64,55,56,58,65,52,65,52,59,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
3028,259456,19,176,76,1,4,3,68.0,56.0,60.0,71.0,44.0,63.0,56,52,50,63,51,71,55,56,60,73,65,71,70,59,73,66,62,66,68,56,49,47,51,62,60,64,49,35,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
3029,259685,30,188,94,1,2,3,58.0,34.0,52.0,51.0,62.0,71.0,39,33,58,61,30,40,32,31,55,62,62,54,57,64,55,40,53,63,83,27,55,60,44,57,39,49,62,66,57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58
3030,259806,18,178,67,1,3,3,66.0,52.0,66.0,68.0,49.0,57.0,52,49,47,71,48,67,61,68,69,66,64,67,76,60,77,59,55,59,60,54,48,48,52,68,48,64,49,50,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
3031,259923,21,193,85,1,3,2,60.0,37.0,51.0,62.0,64.0,70.0,44,32,58,60,38,63,37,38,58,66,57,63,54,58,60,49,57,71,75,32,59,64,49,44,38,45,68,64,55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59
3032,259975,25,179,63,1,3,3,66.0,54.0,58.0,65.0,38.0,47.0,64,55,40,60,41,64,42,64,55,69,69,63,66,63,70,55,51,58,40,50,49,43,57,55,67,44,35,38,31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
