,sofifa_id,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/High,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique,lb
1939,253504,30,163,66,0,2,2,70.0,33.0,50.0,54.0,51.0,59.0,57,25,33,47,43,49,51,48,44,47,69,71,82,50,93,39,81,76,49,37,58,53,50,52,32,43,54,52,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1940,254976,22,171,62,1,3,2,67.0,54.0,54.0,60.0,41.0,53.0,54,58,37,56,54,58,56,46,56,58,68,67,67,56,82,62,45,57,57,38,39,55,53,52,54,55,53,25,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51
1941,256316,22,191,83,0,3,2,66.0,34.0,37.0,40.0,55.0,73.0,29,30,56,45,26,40,32,32,35,38,67,66,47,51,33,46,71,67,81,29,59,54,41,34,42,43,52,57,56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55
1942,257776,22,183,75,0,3,2,83.0,23.0,43.0,58.0,50.0,61.0,48,21,40,44,23,61,35,32,40,54,82,84,65,42,70,25,62,68,64,20,45,44,43,41,34,40,46,58,56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57
1943,258428,18,181,74,0,2,2,78.0,34.0,45.0,49.0,52.0,58.0,50,33,50,50,28,45,36,40,45,44,75,80,72,45,73,34,45,69,60,31,41,47,46,36,42,40,50,58,56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1944,258446,19,183,70,0,2,2,63.0,29.0,49.0,47.0,59.0,50.0,59,24,61,53,24,36,34,28,46,54,62,64,62,49,71,42,62,48,46,21,60,55,36,41,42,48,53,65,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
1945,258483,19,180,70,1,3,2,63.0,45.0,53.0,57.0,53.0,61.0,44,43,52,59,40,58,43,39,57,58,63,63,55,53,66,45,62,67,59,46,59,54,51,56,50,48,53,54,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1946,258522,17,187,74,0,2,2,79.0,25.0,45.0,52.0,55.0,61.0,43,25,56,52,27,49,36,22,54,48,78,79,69,52,58,32,62,51,68,15,54,52,25,36,30,55,53,58,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58
1947,258740,25,183,73,1,3,2,63.0,30.0,43.0,54.0,54.0,63.0,45,32,44,49,24,56,30,28,39,54,65,62,53,50,63,27,72,66,64,25,54,53,48,41,40,39,48,62,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57
1948,259027,19,182,72,0,2,2,64.0,27.0,46.0,50.0,52.0,52.0,57,22,52,55,27,45,28,27,40,52,62,65,60,49,60,34,59,60,48,23,49,50,44,34,35,47,49,55,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1949,259128,23,169,67,1,3,2,80.0,26.0,41.0,54.0,49.0,59.0,49,24,40,44,22,55,41,27,33,47,78,82,71,48,69,28,58,75,52,27,59,50,45,38,21,41,48,52,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1950,259272,19,182,70,0,3,2,72.0,46.0,49.0,59.0,53.0,57.0,41,45,46,58,41,58,42,39,49,57,71,73,67,59,73,50,62,58,59,46,47,55,42,45,41,50,50,57,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1951,259340,19,179,68,0,4,2,73.0,37.0,47.0,53.0,52.0,63.0,48,34,43,51,26,51,46,35,50,52,72,74,68,47,70,41,74,76,60,42,49,55,44,40,30,40,51,53,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1952,260123,20,183,67,0,3,2,67.0,25.0,43.0,49.0,56.0,49.0,58,21,38,41,25,48,27,25,44,45,66,68,61,50,61,31,60,46,51,28,47,57,22,39,32,47,51,66,61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1953,261248,29,169,67,0,3,2,64.0,39.0,49.0,53.0,53.0,59.0,58,39,47,54,34,50,37,36,51,53,63,64,60,54,74,39,63,68,60,40,46,50,42,37,42,52,55,54,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1954,261313,19,184,80,0,3,2,61.0,25.0,46.0,49.0,57.0,61.0,42,22,52,53,30,44,42,32,50,54,60,62,58,53,56,29,60,57,66,21,54,55,41,37,38,38,60,58,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57
1955,261330,21,170,72,1,3,2,68.0,33.0,48.0,51.0,54.0,55.0,50,33,48,54,30,43,36,35,50,57,65,70,60,48,69,41,58,60,55,27,50,56,30,38,40,44,54,56,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1956,261623,22,183,73,0,2,2,64.0,27.0,45.0,52.0,54.0,58.0,51,28,39,51,26,52,32,31,37,51,63,64,58,55,62,22,56,61,61,22,47,53,43,41,38,41,52,59,57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57
1957,262030,23,180,77,0,2,2,62.0,34.0,51.0,58.0,53.0,57.0,54,31,39,55,28,60,49,31,42,56,64,61,60,52,62,42,62,60,58,30,49,54,51,52,39,48,51,57,55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57
1958,262615,19,182,71,0,2,2,56.0,26.0,30.0,35.0,61.0,55.0,27,22,59,36,31,32,29,23,27,33,59,54,40,47,52,36,67,51,59,20,48,59,25,29,37,44,59,64,61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
1959,262794,20,184,76,1,3,2,73.0,37.0,50.0,57.0,51.0,56.0,54,32,42,54,30,56,52,35,45,56,75,72,65,50,62,52,55,60,56,34,52,50,48,44,35,55,50,54,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1960,262850,21,180,78,0,3,2,64.0,30.0,42.0,49.0,54.0,64.0,46,27,41,48,23,52,29,28,34,42,66,63,52,57,64,32,57,61,68,28,57,58,47,39,37,41,54,54,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57
1961,263035,18,183,72,0,2,2,82.0,31.0,43.0,49.0,49.0,53.0,51,31,43,45,26,50,39,29,39,44,84,81,63,50,42,32,60,66,47,25,48,51,46,41,42,44,48,51,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57
1962,264275,20,190,79,0,2,2,65.0,26.0,47.0,48.0,57.0,61.0,50,24,48,50,30,58,32,32,47,31,69,62,54,53,55,24,63,59,65,25,51,52,45,46,41,38,56,63,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1963,264574,17,174,70,0,3,3,69.0,43.0,45.0,56.0,54.0,57.0,42,40,51,45,55,56,35,38,45,55,70,68,60,55,61,45,62,60,55,42,56,51,55,50,50,56,53,58,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57
1964,216214,26,184,75,0,3,2,64.0,27.0,41.0,49.0,53.0,58.0,46,25,49,47,26,49,28,33,36,46,61,67,56,55,56,27,62,61,58,26,52,53,41,34,34,39,50,56,56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56
1965,222192,27,182,73,1,3,2,76.0,44.0,52.0,56.0,46.0,61.0,49,42,42,58,41,56,51,46,53,53,75,76,65,54,71,50,53,72,59,38,56,54,56,46,53,42,47,42,44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1966,229206,24,188,73,1,3,2,56.0,34.0,50.0,54.0,55.0,61.0,53,32,55,50,26,53,52,33,50,54,50,61,57,52,50,45,66,55,65,22,58,55,47,51,45,56,55,54,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1967,239444,22,168,65,1,3,2,66.0,53.0,56.0,64.0,41.0,46.0,42,57,32,62,55,59,49,60,56,61,66,66,89,54,93,56,65,55,38,40,48,39,52,59,56,52,48,43,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50
1968,242700,28,170,63,0,2,2,72.0,28.0,35.0,49.0,57.0,49.0,47,26,38,32,22,47,31,34,27,34,58,84,84,50,85,29,87,58,42,29,44,47,43,33,30,56,67,59,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1969,243890,21,180,70,0,3,2,72.0,38.0,48.0,55.0,52.0,52.0,43,32,51,53,30,53,35,37,46,53,74,71,73,54,68,48,60,53,48,39,57,53,48,50,46,46,51,54,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1970,244279,22,181,72,1,5,2,67.0,57.0,54.0,58.0,37.0,50.0,59,54,42,57,49,61,50,34,52,51,65,69,73,43,70,71,60,44,55,52,42,25,51,51,58,45,42,39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
1971,248294,24,165,59,0,2,2,72.0,42.0,45.0,54.0,49.0,55.0,49,42,35,47,38,52,44,35,42,49,75,69,73,49,86,40,54,77,44,48,53,53,41,40,25,38,47,52,53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1972,255209,20,174,69,0,2,2,64.0,41.0,44.0,61.0,52.0,53.0,45,30,45,46,32,62,57,32,44,58,64,64,76,57,71,54,61,52,48,52,67,55,52,38,37,38,49,54,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1973,255817,21,168,61,0,3,2,66.0,37.0,48.0,51.0,50.0,55.0,51,32,47,54,30,45,36,30,49,54,61,70,58,51,75,44,56,68,49,39,53,51,51,42,36,44,50,51,48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1974,257508,18,183,73,0,3,2,64.0,29.0,44.0,41.0,54.0,64.0,41,26,56,52,32,27,27,31,46,52,63,64,48,49,57,38,79,59,70,25,51,53,25,38,42,53,53,56,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56
1975,258001,18,178,71,0,3,2,71.0,28.0,44.0,55.0,48.0,57.0,49,30,43,51,26,49,29,25,41,57,82,62,77,51,75,25,60,64,55,23,52,51,40,37,32,44,48,48,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1976,258421,17,170,64,0,3,2,76.0,32.0,40.0,54.0,51.0,59.0,48,29,40,43,23,53,33,34,35,49,78,74,71,50,76,35,62,63,52,35,72,52,43,35,40,38,51,54,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1977,260383,19,191,82,1,3,2,63.0,31.0,42.0,48.0,54.0,63.0,40,29,52,48,27,48,27,29,42,46,64,62,59,53,48,36,63,62,67,28,54,56,41,38,39,37,48,59,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56
1978,260802,24,187,73,0,3,2,55.0,30.0,47.0,50.0,53.0,62.0,56,28,47,46,27,51,51,52,41,47,54,55,53,54,53,33,55,66,64,25,54,52,43,41,39,47,50,57,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56
1979,260859,19,175,73,0,3,2,73.0,31.0,44.0,48.0,52.0,64.0,53,23,53,51,24,43,26,28,43,48,74,72,73,38,69,51,72,57,68,31,63,48,38,34,29,36,46,58,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56
1980,261209,18,185,71,0,3,2,73.0,26.0,40.0,47.0,53.0,54.0,56,22,47,37,23,46,30,22,34,45,72,73,53,49,56,24,57,51,53,31,58,56,43,40,39,38,51,55,56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56
1981,261331,19,170,65,1,3,2,69.0,25.0,35.0,54.0,56.0,48.0,44,23,60,33,23,57,28,28,35,45,71,67,58,54,83,22,57,62,39,24,52,54,43,32,35,38,50,62,55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1982,261471,18,170,64,1,2,2,73.0,47.0,48.0,54.0,50.0,55.0,44,49,57,60,49,52,35,28,45,52,72,73,60,58,74,48,59,57,56,46,50,44,32,40,42,41,49,52,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1983,261700,22,180,75,0,3,4,59.0,48.0,42.0,44.0,54.0,58.0,51,60,47,55,28,36,20,22,32,50,57,60,62,49,47,50,70,62,60,22,47,53,61,30,39,38,53,60,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56
1984,261775,19,194,87,0,3,2,67.0,37.0,46.0,54.0,52.0,60.0,49,35,46,50,36,51,35,33,44,56,68,67,69,46,67,42,68,56,62,37,58,51,42,43,33,39,48,56,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56
1985,262223,19,174,65,0,3,2,73.0,31.0,45.0,50.0,52.0,52.0,48,31,48,50,27,44,28,30,47,46,72,73,79,51,78,26,67,58,49,30,46,55,47,39,42,38,47,55,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56
1986,263024,20,175,69,0,3,2,71.0,28.0,47.0,52.0,53.0,56.0,52,23,48,51,24,51,35,42,47,49,72,71,58,49,72,29,60,55,58,30,51,51,47,40,39,45,52,55,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56
1987,263351,21,176,67,0,2,2,67.0,33.0,46.0,54.0,52.0,50.0,41,21,44,51,23,52,31,32,48,53,68,66,66,51,73,52,56,59,45,41,48,54,45,46,31,44,47,58,55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1988,263599,20,176,63,0,2,2,65.0,31.0,39.0,53.0,53.0,53.0,43,25,47,45,24,54,36,31,29,47,67,64,61,54,73,45,57,67,46,29,53,51,45,37,36,45,53,56,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1989,264343,18,182,74,0,3,2,63.0,33.0,47.0,53.0,53.0,55.0,52,34,47,51,34,53,45,35,41,52,62,64,60,57,61,31,57,61,54,30,50,56,46,41,36,39,54,52,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
1990,264505,18,178,70,0,2,2,63.0,36.0,47.0,55.0,52.0,56.0,57,33,51,48,33,56,44,40,40,52,65,61,59,52,66,39,57,63,52,36,58,51,49,43,31,41,49,56,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56
1991,231567,30,163,58,0,3,2,71.0,47.0,52.0,55.0,41.0,52.0,57,46,44,50,46,50,51,52,51,54,76,67,73,46,86,49,41,62,45,48,62,45,48,52,50,55,38,41,40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52
1992,241307,31,176,73,0,4,2,68.0,27.0,55.0,57.0,53.0,65.0,57,22,48,59,27,56,42,37,53,57,69,67,65,54,65,29,58,62,74,28,47,56,53,53,31,51,55,52,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
1993,242872,32,183,76,0,2,2,70.0,25.0,36.0,43.0,54.0,66.0,48,23,40,35,25,44,33,30,23,35,71,70,62,53,44,27,62,66,67,20,63,47,40,37,33,40,60,58,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
1994,243166,21,175,67,0,3,2,71.0,51.0,53.0,57.0,51.0,53.0,41,49,43,63,39,50,44,33,56,61,73,70,67,54,72,63,64,54,52,45,50,44,53,51,47,60,50,60,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1995,245167,26,180,76,0,4,2,77.0,35.0,40.0,53.0,51.0,62.0,49,33,45,39,31,51,33,34,39,45,74,80,73,51,73,42,83,59,64,29,53,54,49,37,38,57,52,51,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
1996,245420,23,179,67,0,3,2,71.0,25.0,47.0,53.0,50.0,61.0,53,20,46,47,22,53,35,34,48,51,73,69,57,49,75,28,58,57,60,24,67,51,49,44,38,43,48,51,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
1997,247766,19,173,70,0,2,2,78.0,39.0,45.0,50.0,47.0,57.0,49,37,38,46,31,45,31,35,45,47,78,78,76,45,71,47,64,70,58,38,37,49,39,47,39,50,46,49,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
1998,248197,23,181,73,0,3,2,73.0,39.0,47.0,53.0,49.0,56.0,44,39,46,53,37,49,42,31,38,50,74,73,82,54,66,34,58,60,61,39,39,50,52,49,38,42,48,51,44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
1999,248250,29,175,70,0,3,2,68.0,26.0,39.0,49.0,51.0,64.0,44,21,41,42,25,47,35,29,35,44,69,67,64,50,65,33,75,74,63,26,53,52,35,37,28,43,53,50,52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
2000,248310,25,178,64,1,4,2,74.0,49.0,46.0,57.0,38.0,55.0,47,48,40,49,46,57,45,32,44,55,73,75,67,50,69,53,64,66,50,50,50,43,50,45,40,49,39,36,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50
2001,248327,23,170,66,1,4,2,74.0,29.0,43.0,51.0,49.0,67.0,49,24,44,45,21,49,47,32,41,48,72,75,69,49,70,29,69,63,64,38,77,50,44,37,32,37,48,51,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55
2002,250811,19,183,73,0,3,2,67.0,23.0,34.0,39.0,55.0,62.0,33,19,52,40,25,39,20,22,34,34,65,68,41,50,57,34,70,55,68,19,53,54,24,31,35,40,56,57,55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
2003,251283,20,177,73,0,2,2,59.0,40.0,45.0,50.0,54.0,55.0,48,33,42,49,40,49,56,49,40,44,62,57,64,47,72,60,48,62,50,40,61,51,38,35,31,39,53,60,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
2004,252990,22,172,69,0,3,2,56.0,46.0,52.0,53.0,47.0,47.0,51,52,40,57,37,49,31,28,50,55,55,57,59,60,78,39,59,60,44,44,36,49,51,56,41,41,48,49,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54
2005,257641,23,174,70,0,2,2,71.0,35.0,46.0,49.0,51.0,49.0,51,33,41,49,28,48,36,34,39,42,71,71,61,54,73,41,51,52,45,31,56,49,47,44,32,43,51,53,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
2006,259379,24,169,68,0,2,2,71.0,25.0,48.0,50.0,48.0,55.0,55,22,41,46,23,48,54,47,51,44,73,70,73,45,66,28,61,65,53,25,46,49,43,43,31,39,46,50,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
2007,259396,18,183,71,0,2,2,70.0,34.0,43.0,52.0,53.0,58.0,51,31,47,45,30,52,37,32,35,49,68,71,61,52,63,38,57,53,62,33,53,52,45,40,35,44,53,54,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
2008,260130,17,174,73,0,2,2,71.0,31.0,43.0,53.0,51.0,56.0,48,23,43,45,38,50,48,31,42,51,73,69,70,48,76,42,58,60,53,31,56,51,40,39,36,44,50,53,53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
2009,260885,19,180,66,0,2,2,72.0,37.0,44.0,49.0,49.0,57.0,50,38,40,50,31,47,45,26,40,45,71,73,66,49,68,37,64,60,57,36,51,52,42,33,32,44,49,50,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
2010,261088,17,180,72,0,2,2,78.0,30.0,42.0,52.0,49.0,56.0,49,26,36,44,28,53,42,29,36,45,82,75,71,42,72,28,56,62,55,33,53,49,47,39,37,42,48,55,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
2011,261098,19,179,74,0,3,2,63.0,36.0,51.0,49.0,52.0,56.0,49,30,42,57,35,51,55,35,55,42,69,58,55,49,58,40,58,58,55,42,54,57,55,42,40,46,54,52,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
2012,261118,20,174,70,0,3,2,62.0,31.0,44.0,46.0,52.0,52.0,54,29,43,42,26,51,47,48,40,32,58,66,52,53,71,32,56,60,48,30,51,52,45,40,38,43,53,54,56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
2013,261384,20,180,75,0,3,2,92.0,43.0,36.0,55.0,48.0,58.0,47,47,49,32,20,56,38,30,24,48,92,92,67,56,65,50,62,57,61,35,50,46,53,43,32,46,47,48,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55
