,sofifa_id,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/High,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique,rf
1399,245397,20,181,74,0,3,3,71,53,59,59,48,52,57,46,47,65,41,57,61,45,60,56,73,70,75,53,68,64,47,53,53,60,50,46,57,55,50,52,48,50,49,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,59
1400,251091,20,165,60,1,4,2,82,49,52,61,23,41,56,51,38,53,51,60,48,45,48,57,83,81,77,52,91,46,50,53,33,47,42,20,53,50,45,48,22,22,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59
1401,251219,18,177,62,0,3,3,72,51,54,60,33,44,57,54,37,54,44,59,52,51,50,57,71,72,76,50,74,48,33,63,39,49,37,33,52,54,53,52,32,34,33,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,58
1402,252522,19,183,70,1,3,3,72,56,51,61,30,48,59,58,47,49,49,59,54,41,41,65,69,74,70,50,64,60,41,54,52,47,32,25,51,55,61,52,21,35,34,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59
1403,252707,20,178,70,1,2,2,70,32,43,59,58,57,56,32,55,44,30,63,39,30,35,50,74,66,67,57,70,36,63,55,57,28,57,58,50,38,25,50,58,58,61,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,52
1404,253656,21,175,72,0,3,2,68,44,57,60,42,54,65,40,40,52,53,56,39,38,51,54,66,70,79,63,73,44,59,68,50,47,43,38,73,72,37,68,44,45,39,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,59
1405,254567,21,180,75,1,3,2,68,33,42,57,58,66,50,29,53,42,28,59,38,36,39,53,70,67,64,57,66,38,69,65,70,34,56,59,42,39,35,45,59,59,59,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,50
1406,255033,22,181,79,1,2,2,67,36,47,55,56,63,49,36,49,57,29,54,32,25,43,54,66,67,63,55,67,39,69,62,68,36,49,56,40,38,31,48,54,60,53,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,51
1407,255460,18,180,70,1,3,3,74,49,54,60,43,58,55,53,45,55,45,58,54,40,54,62,75,73,72,54,66,46,61,62,56,45,55,44,53,54,42,48,40,45,42,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,59
1408,255720,21,178,73,1,3,2,67,35,50,53,55,59,53,33,55,60,43,45,40,36,42,60,70,65,69,52,57,38,57,65,64,36,40,57,32,39,31,40,56,53,51,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,50
1409,255789,19,182,80,1,3,3,91,53,46,58,28,52,46,61,46,55,44,57,42,33,35,55,93,90,71,52,73,47,69,60,53,44,34,20,54,44,44,49,22,33,24,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,59
1410,256127,18,180,70,1,3,3,72,53,53,61,21,50,52,55,28,57,42,58,47,37,45,59,73,71,79,51,81,55,53,59,46,50,46,18,57,57,53,45,20,22,21,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,59
1411,257437,19,189,75,1,3,2,73,57,53,59,38,64,39,52,56,61,47,61,50,51,53,58,74,73,62,55,55,68,53,63,69,61,55,33,55,56,45,56,29,44,42,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,58
1412,257672,24,184,78,1,3,3,70,53,56,57,49,61,61,55,61,56,44,55,60,41,55,56,79,63,66,55,63,58,73,71,58,45,53,48,56,56,59,55,43,52,51,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,58
1413,257725,24,175,70,1,2,2,73,36,53,43,54,58,53,35,33,61,44,33,48,31,56,38,71,75,70,58,74,34,62,64,62,32,38,57,45,42,42,53,54,58,55,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,48
1414,258203,18,170,65,1,2,2,64,55,53,60,24,44,58,57,31,57,40,62,45,33,38,60,65,64,59,50,75,58,50,65,39,55,30,18,55,58,49,48,22,25,28,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59
1415,258489,18,181,70,0,4,3,72,56,52,61,25,49,52,56,34,55,42,61,53,42,46,60,74,70,67,54,64,62,52,56,50,55,37,23,54,51,54,55,21,29,24,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,59
1416,258758,19,188,77,0,5,3,75,55,54,61,24,60,54,54,49,55,50,62,63,64,50,60,74,76,67,53,58,61,61,62,67,52,38,19,55,52,55,57,27,20,14,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,59
1417,258974,20,171,73,1,3,3,64,54,52,61,28,51,56,55,36,59,41,63,45,39,38,58,66,62,63,62,70,58,49,45,59,55,37,26,58,53,42,44,25,29,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,59
1418,260157,19,176,64,0,4,3,72,53,52,63,28,46,48,56,37,54,47,62,57,52,41,61,73,71,78,52,80,51,45,44,49,51,43,25,53,60,52,53,31,27,23,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,59
1419,260443,18,168,78,1,2,2,83,57,53,60,23,61,53,56,52,58,49,61,52,36,49,55,81,84,78,45,73,69,66,44,74,52,47,20,51,50,53,48,16,22,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59
1420,260558,19,180,72,1,3,3,70,50,57,63,41,57,55,51,49,58,53,64,56,49,62,62,72,69,60,56,71,52,54,41,67,42,52,31,52,58,55,62,44,43,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,59
1421,260651,18,172,64,1,3,2,69,50,51,63,29,50,49,54,25,58,37,64,35,34,38,65,69,69,57,42,74,51,50,64,49,42,34,22,64,58,49,56,25,40,29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59
1422,260772,18,168,72,0,5,3,75,53,53,67,35,51,54,52,31,53,44,68,57,51,50,64,77,73,80,49,79,51,50,64,45,62,48,31,50,56,38,49,44,32,26,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61
1423,261241,18,181,70,1,3,3,67,49,53,66,30,38,56,53,39,55,45,69,57,38,42,66,69,66,70,44,67,52,47,47,36,42,31,22,51,56,40,57,25,38,26,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,59
1424,261321,19,170,65,1,3,3,62,54,54,59,38,49,47,55,45,61,38,58,33,35,55,61,61,62,57,57,64,55,62,55,40,51,61,45,62,58,62,58,33,35,40,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,58
1425,261418,17,173,67,0,3,4,88,43,48,66,23,46,52,45,29,48,35,65,48,34,41,63,90,86,89,47,92,46,48,48,50,37,31,22,52,51,43,49,17,27,23,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,59
1426,261672,22,175,75,1,2,4,77,59,47,63,27,59,48,57,51,49,53,64,51,43,39,60,75,79,77,53,70,68,76,41,70,59,48,19,52,47,56,55,26,26,22,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,59
1427,262537,18,175,65,1,3,3,74,50,56,63,47,48,48,50,35,63,44,61,54,40,55,61,74,74,80,52,75,55,60,57,43,45,46,48,58,57,42,62,45,52,48,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59
1428,262769,28,178,75,1,2,2,60,32,47,57,56,57,56,30,55,52,20,53,30,27,46,57,62,59,75,53,72,37,64,63,52,33,62,55,44,39,31,40,53,60,60,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,51
1429,262773,26,187,79,1,2,2,70,56,52,59,53,63,55,56,37,54,47,59,39,36,46,61,68,71,57,54,59,62,48,58,68,53,59,53,59,57,52,53,53,57,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59
1430,263047,22,175,63,1,3,4,89,51,48,63,25,41,54,55,36,48,45,65,50,39,42,61,86,91,75,42,80,58,41,62,33,38,33,21,47,48,55,45,22,27,28,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,59
1431,263068,19,171,64,1,2,2,72,56,51,64,27,48,50,61,40,56,50,65,39,40,45,60,75,70,75,45,90,56,46,55,51,45,30,24,56,55,51,45,23,31,22,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59
1432,263257,21,175,69,1,2,2,71,28,46,55,56,55,56,27,43,51,25,58,38,32,37,54,68,73,56,47,48,28,63,63,51,24,51,57,39,39,37,43,57,57,58,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,50
1433,263488,20,181,72,1,2,2,76,52,47,65,34,58,49,56,44,53,35,68,39,38,45,62,72,80,74,52,72,60,61,60,61,39,45,26,54,39,50,39,25,45,34,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59
1434,263522,19,182,72,1,3,2,76,58,53,61,29,44,59,60,43,53,52,64,53,46,48,61,75,77,63,42,65,70,40,45,50,43,30,22,51,54,60,50,27,32,30,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,59
1435,263584,27,180,74,1,2,2,70,60,53,64,40,56,57,59,60,56,62,66,59,46,47,61,69,71,71,49,67,64,52,57,60,60,44,38,52,47,55,53,39,36,37,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59
1436,264196,19,183,78,1,2,3,81,28,46,56,52,62,53,25,49,52,29,56,38,32,38,52,80,82,73,56,60,34,64,62,62,23,62,52,47,39,34,39,44,58,58,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52
1437,264247,18,175,71,1,3,2,67,56,53,65,28,45,52,60,37,54,53,68,52,49,50,65,66,68,66,47,72,57,46,47,44,48,43,25,50,58,53,51,26,28,30,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,59
1438,264525,19,177,77,1,3,3,71,56,56,57,47,59,58,55,55,60,55,58,44,55,55,55,70,72,65,55,55,61,62,63,60,50,52,48,61,52,62,55,45,45,44,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,59
1439,264533,19,181,77,1,3,3,71,56,58,58,47,56,55,58,55,61,45,60,55,48,58,55,71,71,65,55,55,55,48,70,55,55,45,48,50,58,62,58,45,45,45,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,59
1440,221867,24,180,85,1,3,3,74,52,54,59,48,60,62,55,49,57,41,61,37,42,53,56,76,73,62,53,59,60,61,62,62,41,54,47,59,47,43,50,48,48,52,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59
1441,233882,22,178,71,0,3,2,76,52,55,58,51,63,56,52,50,57,50,57,46,45,53,56,77,75,73,55,58,53,68,72,60,52,60,52,56,56,52,55,53,48,49,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,59
1442,235975,25,170,75,1,3,2,73,57,44,61,32,58,47,62,51,46,43,62,30,31,46,60,74,73,71,50,70,53,68,47,66,49,47,19,59,45,62,38,58,16,13,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,58
1443,236702,22,183,77,1,3,2,70,29,49,53,52,65,51,22,51,53,24,50,44,28,48,52,71,69,67,51,63,40,68,72,64,30,60,51,46,47,31,51,54,51,53,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,50
1444,238983,21,182,84,1,3,2,70,55,47,60,24,60,57,61,53,52,41,60,37,24,35,59,71,70,67,52,70,55,69,54,68,46,45,13,57,47,49,44,20,28,18,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,58
1445,244397,19,175,68,0,3,3,73,55,49,62,25,44,45,59,51,53,39,59,45,36,47,61,71,74,85,51,75,55,70,58,40,49,32,29,58,51,57,52,30,11,16,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,58
1446,245281,24,177,73,0,5,2,73,57,42,61,28,58,38,58,60,45,51,60,39,37,34,60,74,72,68,55,74,55,68,65,61,54,39,21,56,50,70,54,23,28,26,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57
1447,247913,20,187,83,1,3,2,61,40,50,56,54,67,55,41,56,54,31,55,35,29,52,54,57,65,71,52,55,40,79,68,75,39,44,58,43,47,37,43,52,51,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52
1448,248183,26,182,78,1,3,3,89,55,50,60,33,63,53,54,43,54,45,58,43,33,40,56,90,88,85,59,66,61,56,60,70,53,52,33,55,51,50,51,34,29,28,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,58
1449,248300,25,188,78,1,3,2,80,58,45,56,31,72,45,60,61,46,51,56,50,31,39,55,74,84,63,59,48,59,72,72,77,51,61,29,63,48,56,50,24,28,31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58
1450,248328,21,178,72,0,3,3,84,54,50,58,27,49,50,55,47,53,44,57,45,43,45,55,83,84,74,51,75,56,57,67,44,54,38,22,56,49,49,49,25,28,23,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58
1451,248688,21,174,65,1,3,2,67,49,59,61,44,52,54,51,45,66,48,61,51,50,62,60,66,67,61,53,70,55,62,60,51,36,40,36,55,56,56,62,45,46,49,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,58
1452,250878,22,186,78,1,3,2,76,34,44,52,57,67,41,32,51,50,28,51,36,31,41,48,75,77,60,57,65,39,70,64,72,30,57,56,47,42,38,52,58,58,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50
1453,251897,19,175,69,1,2,2,75,43,47,57,54,61,48,42,47,49,41,55,48,39,44,54,76,74,69,54,77,48,69,65,59,41,57,54,48,48,35,55,54,56,52,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,54
1454,255403,19,181,68,1,2,2,78,53,50,59,23,46,55,53,38,51,44,60,38,31,45,60,79,77,64,45,63,56,56,56,48,55,26,19,52,55,51,48,17,27,25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,58
1455,257716,21,177,70,1,2,2,80,51,51,56,27,50,45,59,37,58,44,57,40,34,55,60,81,80,52,42,54,46,45,56,56,37,31,15,60,51,48,52,24,35,28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58
1456,258047,19,168,71,1,4,2,74,47,53,59,52,49,46,42,50,57,42,52,43,43,56,55,72,75,91,56,90,54,54,67,37,52,55,54,56,55,45,52,50,55,49,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56
1457,258689,18,172,65,0,3,3,60,55,57,61,24,34,58,58,27,59,54,62,60,47,56,60,61,60,62,49,76,59,36,40,34,43,25,20,57,53,49,46,29,21,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58
1458,258717,19,185,74,1,2,2,75,55,48,59,24,59,40,57,52,55,47,59,39,30,49,60,76,75,58,55,65,54,64,61,65,53,39,17,56,52,47,53,22,24,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,58
1459,258772,20,182,71,1,3,2,68,26,49,50,54,61,57,21,54,55,22,45,32,35,52,52,65,70,69,46,65,35,66,62,60,28,60,51,32,36,24,38,52,58,57,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,47
1460,259869,17,180,72,1,2,2,77,43,50,57,53,62,50,43,49,53,36,55,49,39,47,53,80,75,72,53,73,45,58,63,63,40,60,52,48,49,39,49,53,55,50,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55
1461,260483,19,179,63,1,3,2,69,57,52,59,26,46,52,59,33,56,48,60,41,35,50,58,69,69,56,50,73,60,54,59,45,55,29,22,61,55,44,48,27,25,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58
1462,260687,19,178,70,1,3,2,73,30,37,58,52,61,52,28,45,35,29,60,29,29,25,54,74,72,64,54,66,34,52,70,59,23,55,56,54,36,35,40,48,56,53,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51
1463,261007,20,177,72,1,4,2,68,58,47,61,24,52,42,61,53,52,58,62,60,37,40,59,67,68,69,55,62,55,55,52,57,56,41,19,56,47,58,52,24,19,17,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,58
1464,261035,19,172,67,1,3,2,74,58,49,60,25,44,57,58,36,47,59,58,54,39,45,63,74,74,59,44,80,68,50,55,42,48,32,21,55,50,54,51,17,30,28,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58
1465,261085,23,183,79,1,3,2,74,56,47,59,28,55,51,59,52,48,52,60,46,39,40,58,76,73,63,50,58,58,58,48,66,51,35,25,56,48,50,48,26,25,27,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,58
1466,261460,17,185,81,1,4,4,76,48,50,63,21,57,51,53,39,55,37,64,37,32,54,65,77,76,71,39,76,49,59,53,71,36,27,17,49,47,48,46,16,20,24,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,58
1467,261567,19,177,65,1,3,3,67,55,49,60,45,48,60,55,55,49,38,61,36,55,35,60,67,67,65,49,65,58,48,55,50,57,33,48,58,48,55,55,45,45,33,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58
1468,261611,21,170,62,1,3,3,73,53,52,62,25,38,55,55,39,56,49,62,47,48,45,60,75,71,80,38,83,47,69,40,38,53,28,23,52,51,55,50,21,26,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,58
1469,261948,21,180,75,0,2,2,83,54,45,62,24,50,42,56,39,49,45,63,36,30,44,58,81,84,80,44,69,65,45,55,58,45,26,15,53,49,46,50,22,25,28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58
1470,262066,20,183,68,1,3,2,77,46,52,58,32,58,53,50,31,55,36,60,52,40,47,52,77,77,71,44,66,51,58,63,63,33,39,29,60,54,40,55,30,35,33,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57
1471,262135,19,185,79,0,2,2,64,43,49,57,53,55,55,40,46,57,42,57,39,36,40,58,65,63,62,50,55,49,56,63,53,46,50,52,44,40,40,43,49,59,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53
1472,262721,18,188,70,1,4,2,71,57,54,57,40,51,55,56,48,56,47,56,58,58,50,57,72,70,60,56,57,68,49,55,50,53,51,34,55,51,55,55,41,42,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,58
1473,263644,22,176,71,0,3,2,84,53,45,63,24,43,49,55,38,46,45,63,56,40,35,60,83,85,81,44,73,53,46,52,43,54,33,23,45,45,43,48,22,24,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,58
1474,181964,35,178,67,1,3,2,44,49,56,60,55,61,53,46,54,62,50,62,61,45,57,63,53,36,34,73,52,50,56,46,71,53,58,54,59,51,50,66,54,58,56,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,56
1475,222277,31,187,76,1,3,2,77,39,50,60,55,65,51,31,59,52,32,65,49,36,51,50,75,78,68,58,64,56,59,65,69,38,56,54,52,47,37,50,55,54,55,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,55
1476,232258,30,185,74,1,3,2,65,56,51,58,32,64,56,55,45,53,45,59,45,34,48,58,64,65,66,52,56,67,34,61,71,52,56,23,58,51,47,50,45,21,27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,57
1477,234320,23,178,77,1,3,3,81,53,46,58,28,51,46,54,41,50,45,60,48,32,35,54,82,81,57,54,69,55,51,64,54,52,28,15,48,51,58,51,47,19,14,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,57
1478,234940,24,183,70,1,2,2,66,22,39,46,56,65,45,16,53,44,24,42,23,25,33,46,65,67,47,52,64,33,74,65,67,22,60,54,21,38,39,50,55,58,56,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,41
1479,238469,22,173,67,1,3,2,73,40,49,55,51,54,56,38,43,50,39,53,52,30,46,50,74,73,75,53,81,47,58,63,53,35,45,51,46,44,45,41,52,53,52,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53
1480,242385,20,185,78,1,3,2,69,59,38,54,23,59,32,64,54,42,48,50,42,31,27,53,70,69,64,60,60,54,66,55,66,57,44,18,55,45,49,59,26,17,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54
1481,245087,22,173,70,1,2,3,76,48,53,62,54,56,55,43,43,58,32,65,56,34,48,56,78,74,77,40,68,55,63,40,63,59,58,53,49,49,34,50,53,60,55,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,57
1482,247259,21,189,80,1,3,2,77,53,50,60,19,52,52,56,55,54,43,60,30,31,46,55,78,76,78,52,65,49,74,59,57,49,26,17,59,54,59,47,17,12,16,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,59
1483,247330,22,185,79,1,3,2,70,35,36,55,57,64,27,32,50,45,25,51,23,22,40,58,71,70,66,52,58,47,73,66,65,35,58,61,27,31,37,49,56,56,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,46
1484,248238,22,183,74,1,3,2,76,46,51,52,51,55,54,51,41,54,42,53,45,37,53,47,75,77,59,53,61,45,57,55,62,38,39,53,43,44,42,58,53,52,51,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,53
1485,254914,21,173,70,1,3,3,68,44,58,59,36,54,57,47,40,60,37,58,56,57,58,57,67,68,65,54,76,46,57,55,51,35,59,31,59,58,40,59,33,38,44,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57
1486,255049,20,168,56,1,3,2,85,46,54,62,32,46,58,41,37,56,39,68,50,32,50,53,83,86,69,44,88,57,47,53,45,46,41,18,38,55,56,49,29,39,40,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,57
1487,256532,19,178,78,1,3,2,69,51,47,62,25,38,55,55,33,52,45,67,43,36,38,60,71,68,59,45,61,56,34,46,37,35,31,24,56,42,50,48,22,26,21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57
1488,256776,21,172,68,1,3,2,72,51,49,59,34,50,55,52,48,51,46,56,42,36,38,57,73,71,84,47,71,58,50,60,50,44,36,32,54,51,47,50,30,34,32,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,57
1489,257617,20,175,70,0,3,3,83,53,48,58,26,56,52,56,31,51,49,58,48,39,39,59,85,81,61,38,75,54,47,58,65,44,32,23,50,47,56,47,24,28,24,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57
1490,257699,19,183,65,1,2,2,80,52,45,61,23,42,46,54,30,47,38,61,38,30,39,58,82,78,74,46,72,52,46,53,41,50,28,24,52,48,50,48,17,27,23,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,57
1491,258748,19,190,70,1,4,3,86,54,47,59,17,61,44,56,46,53,46,60,40,33,41,58,90,83,69,45,59,54,66,64,71,52,29,16,55,49,57,52,17,10,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,59
1492,260399,20,185,82,0,2,2,64,60,39,55,19,56,25,60,56,43,53,55,48,53,29,56,62,65,53,52,61,64,63,55,68,57,26,14,54,47,59,43,18,13,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52
1493,260425,20,171,69,1,2,2,64,54,56,62,32,42,62,56,51,57,45,64,53,46,54,61,64,64,62,38,80,66,47,42,45,42,31,21,50,54,58,47,32,31,35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57
1494,260438,28,184,79,1,3,2,60,51,54,56,38,52,52,52,41,55,38,54,44,38,52,60,55,64,49,54,68,56,55,55,55,48,42,24,62,64,42,57,35,48,45,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,56
1495,260645,22,173,68,1,3,3,80,53,40,66,26,53,41,58,31,41,43,71,38,36,38,62,81,80,76,41,72,57,51,62,56,46,33,26,42,41,45,46,23,29,22,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57
1496,260734,21,180,74,1,3,2,69,46,55,61,33,51,52,43,35,58,48,60,49,47,55,62,67,70,68,54,65,58,54,50,54,40,42,25,50,56,45,61,38,32,33,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,57
1497,260911,21,175,74,1,3,3,74,50,53,58,24,51,61,53,31,55,43,57,49,38,46,56,73,74,71,44,82,56,36,55,59,41,30,18,51,50,47,46,20,29,23,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,57
1498,261570,19,172,67,0,3,3,68,50,53,58,24,47,55,45,35,56,45,59,46,45,52,57,68,68,65,55,60,60,55,52,48,48,35,25,55,52,53,49,22,23,23,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,57
1499,262928,24,193,84,1,3,2,54,58,44,51,25,68,55,60,67,55,52,55,25,23,21,50,51,56,45,46,50,62,67,59,76,50,60,23,54,40,57,47,18,21,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,52
1500,263134,20,181,72,1,2,2,77,41,42,55,52,67,52,42,53,39,22,54,44,32,45,52,78,76,71,53,65,51,68,72,70,33,54,52,37,38,39,40,51,52,52,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51
1501,263313,21,178,72,1,3,2,75,51,50,60,24,49,47,55,50,58,41,60,40,38,49,60,74,76,75,41,70,52,51,55,48,46,45,21,51,45,42,44,20,21,23,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,57
1502,263684,18,176,68,1,3,2,75,32,46,54,52,51,51,30,48,52,33,55,48,33,40,51,77,74,64,46,71,38,60,65,46,27,46,49,50,39,26,42,49,58,52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51
1503,264536,18,170,63,1,2,3,70,53,53,57,39,56,52,55,48,55,57,61,55,48,55,50,70,70,65,55,59,52,55,68,55,45,45,31,57,50,62,55,33,44,44,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57
