,sofifa_id,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/High,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique,rb
1576,245510,24,178,70,1,3,2,75.0,40.0,51.0,57.0,56.0,69.0,59,39,50,54,39,55,43,28,47,56,76,75,67,55,74,47,71,76,64,34,73,58,49,47,34,48,54,57,59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1577,245725,23,170,70,1,2,2,67.0,36.0,53.0,57.0,60.0,49.0,63,32,52,57,34,54,40,42,54,56,68,66,65,64,74,45,54,51,45,34,56,57,49,43,42,45,62,63,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1578,246002,18,168,62,1,2,3,76.0,36.0,53.0,61.0,55.0,53.0,55,31,45,58,33,57,45,38,43,61,75,76,79,58,72,43,70,69,44,39,50,58,53,54,34,51,57,54,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61
1579,246137,20,184,66,1,2,2,74.0,33.0,45.0,59.0,59.0,63.0,61,29,58,47,40,62,39,34,34,54,75,74,61,59,67,31,62,61,66,33,59,58,49,39,45,44,52,66,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1580,246825,20,179,70,1,3,2,66.0,31.0,57.0,60.0,55.0,66.0,57,23,45,65,18,57,27,31,62,63,67,65,65,57,66,38,58,73,66,36,59,59,63,52,38,48,54,57,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1581,246858,21,185,80,1,4,3,77.0,33.0,46.0,60.0,57.0,67.0,54,28,53,49,29,60,48,30,38,62,75,79,66,56,54,41,62,74,69,31,55,58,47,42,34,46,54,59,57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62
1582,247236,22,178,68,1,3,2,80.0,43.0,50.0,61.0,58.0,61.0,45,51,53,58,28,62,39,34,42,61,82,78,59,53,65,41,63,64,60,27,59,58,66,53,40,55,56,61,59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1583,247856,23,176,70,1,2,2,77.0,44.0,58.0,62.0,54.0,62.0,61,41,58,63,34,59,41,37,61,63,75,78,66,61,72,55,54,67,64,38,53,52,61,54,46,63,52,57,55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1584,248823,22,176,73,1,3,3,70.0,51.0,58.0,64.0,56.0,53.0,61,51,43,64,50,64,55,41,49,60,72,68,73,63,76,56,67,55,50,46,56,61,55,56,46,57,55,60,54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1585,251367,19,175,66,1,2,2,83.0,51.0,58.0,60.0,48.0,49.0,64,55,33,61,45,57,56,42,55,61,82,84,70,54,75,52,44,64,39,41,56,44,54,52,55,55,44,57,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
1586,251521,20,174,66,1,4,2,79.0,54.0,55.0,62.0,53.0,56.0,59,55,49,61,40,59,39,32,51,62,78,79,69,64,76,54,60,72,53,54,40,48,57,54,57,51,55,56,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1587,251774,39,185,84,1,3,2,60.0,27.0,39.0,35.0,64.0,66.0,37,28,72,55,22,22,39,25,24,46,62,59,42,45,48,31,71,59,78,19,42,61,25,29,39,43,64,66,59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59
1588,252031,24,179,75,1,3,2,88.0,52.0,58.0,66.0,52.0,61.0,64,51,44,62,53,65,53,42,54,66,90,87,80,50,80,60,81,64,63,44,45,48,53,54,55,49,52,58,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1589,252080,22,190,70,1,2,2,54.0,42.0,53.0,56.0,63.0,66.0,42,32,63,62,39,54,47,42,56,59,55,53,59,57,54,66,60,67,67,39,66,61,36,49,52,43,61,68,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61
1590,252524,22,185,75,1,2,2,59.0,33.0,52.0,51.0,60.0,67.0,54,25,55,61,31,52,45,32,57,55,52,64,41,55,49,53,70,68,73,31,48,57,32,39,44,42,58,63,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1591,252785,21,175,65,1,3,2,73.0,38.0,50.0,63.0,57.0,55.0,52,37,53,57,29,63,49,37,49,62,74,72,68,56,77,41,67,68,47,35,56,57,51,39,41,49,55,60,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1592,252866,20,170,67,1,3,3,58.0,26.0,48.0,54.0,63.0,43.0,60,23,58,60,28,48,33,34,25,55,58,58,57,69,82,26,55,43,38,23,51,65,41,37,39,51,61,66,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1593,253662,21,174,63,1,3,2,67.0,52.0,59.0,64.0,60.0,59.0,55,53,56,66,38,62,46,47,62,64,70,64,76,56,75,53,72,68,51,56,64,61,53,53,41,46,56,64,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
1594,254173,21,184,84,1,3,2,66.0,37.0,53.0,52.0,60.0,65.0,55,36,59,67,40,39,41,37,57,64,64,68,67,57,68,39,70,57,70,37,62,52,39,30,39,48,56,68,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
1595,254290,20,175,75,0,4,2,69.0,38.0,53.0,60.0,58.0,65.0,55,37,57,58,39,59,36,31,56,61,72,66,66,54,73,38,77,67,68,35,54,56,53,48,46,49,57,59,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1596,254638,21,181,78,1,2,2,71.0,55.0,56.0,61.0,56.0,68.0,58,56,61,61,48,60,48,47,57,61,70,71,69,53,64,60,64,72,67,52,67,55,52,51,48,57,54,58,55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1597,254685,21,175,68,1,3,2,75.0,33.0,47.0,56.0,58.0,71.0,52,24,43,50,39,55,46,33,46,53,73,77,67,50,76,40,77,77,67,38,73,63,49,41,43,49,56,61,63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1598,254768,29,178,72,1,3,3,73.0,48.0,59.0,56.0,34.0,57.0,58,55,36,66,41,53,32,37,60,59,70,75,65,60,63,44,58,67,58,34,40,30,58,61,50,44,29,40,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52
1599,255115,18,171,68,1,3,2,68.0,32.0,42.0,56.0,62.0,48.0,58,35,46,42,32,59,32,39,28,48,65,70,53,59,82,27,63,64,35,28,55,62,43,38,39,49,64,64,62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1600,256049,23,171,61,1,3,2,69.0,38.0,53.0,63.0,58.0,55.0,67,34,48,55,35,66,57,40,46,58,72,67,71,64,69,41,59,53,51,33,64,56,66,44,48,47,57,61,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1601,256051,21,173,73,1,3,2,63.0,54.0,61.0,65.0,48.0,56.0,56,55,36,62,37,64,42,75,61,67,64,63,66,59,66,56,59,68,57,58,38,61,57,64,42,58,36,57,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58
1602,256691,27,177,71,1,2,2,72.0,29.0,51.0,58.0,58.0,68.0,59,26,53,57,25,55,39,35,52,60,72,72,65,47,77,32,74,72,67,28,65,57,43,41,35,43,56,61,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1603,256770,19,174,69,1,3,2,70.0,45.0,57.0,65.0,59.0,50.0,57,45,57,63,40,66,60,40,60,61,75,65,79,58,75,46,62,55,44,43,55,58,48,50,50,48,57,63,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1604,256964,19,175,75,1,3,2,74.0,33.0,52.0,60.0,56.0,56.0,60,29,52,57,32,61,37,36,48,57,75,73,64,55,84,36,62,68,46,35,64,51,49,47,38,48,54,60,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1605,257068,21,173,70,1,3,2,83.0,50.0,59.0,64.0,52.0,56.0,63,54,36,62,45,63,56,31,62,63,82,84,72,58,78,48,54,66,52,46,54,52,60,55,40,54,54,56,54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1606,257246,19,176,72,1,3,2,72.0,44.0,53.0,61.0,57.0,58.0,61,54,55,60,34,63,41,45,58,62,70,73,61,56,62,36,58,61,58,30,55,55,55,36,48,45,51,63,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1607,257286,21,182,76,1,2,2,79.0,40.0,55.0,61.0,55.0,58.0,64,40,50,58,35,61,50,38,44,63,78,79,65,51,61,37,61,56,62,42,50,51,53,52,38,52,50,62,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1608,257291,20,194,83,1,4,2,69.0,31.0,47.0,45.0,63.0,67.0,45,26,68,53,30,33,34,31,51,55,67,70,58,52,55,47,66,68,68,24,62,57,32,41,45,51,66,64,62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1609,257309,20,180,71,1,3,2,68.0,36.0,47.0,57.0,59.0,59.0,53,30,53,52,40,57,48,30,46,56,65,70,58,57,67,50,60,70,54,31,57,58,55,37,34,54,59,62,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1610,257570,20,188,75,1,3,2,75.0,44.0,55.0,61.0,56.0,58.0,59,40,45,62,40,60,42,27,53,63,74,75,67,60,68,55,63,64,57,40,51,60,55,51,35,49,54,59,52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1611,257873,31,178,72,1,4,2,70.0,37.0,50.0,57.0,57.0,70.0,57,34,51,50,36,55,48,42,46,57,71,70,65,57,69,42,78,85,68,37,52,57,51,49,40,53,58,58,57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1612,257946,21,173,68,1,3,2,64.0,28.0,45.0,58.0,63.0,43.0,64,26,39,49,24,57,28,29,31,58,71,59,64,59,71,29,68,37,39,27,54,61,49,38,31,43,65,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1613,258609,21,181,74,1,4,2,64.0,33.0,52.0,57.0,59.0,53.0,54,29,50,61,28,56,31,34,53,53,68,61,61,60,77,38,57,64,48,32,50,57,54,44,36,50,56,66,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62
1614,258691,20,183,74,1,3,2,76.0,37.0,51.0,57.0,57.0,63.0,57,42,57,57,26,56,42,34,44,56,74,78,66,55,53,38,58,61,66,28,59,59,44,45,36,51,56,58,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1615,259212,20,180,75,1,2,2,73.0,39.0,53.0,57.0,57.0,65.0,62,40,54,53,27,57,56,56,46,57,75,72,60,56,63,43,64,70,65,33,59,57,48,50,35,45,55,60,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1616,259527,20,177,66,1,3,3,80.0,55.0,57.0,62.0,35.0,55.0,57,56,45,60,52,62,49,47,56,60,79,80,78,52,71,60,59,71,43,45,63,30,54,56,61,52,34,36,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
1617,259581,20,186,76,1,3,2,67.0,32.0,47.0,53.0,63.0,64.0,49,29,63,54,32,51,33,29,42,57,66,67,50,57,63,43,69,64,64,27,62,64,37,46,34,47,63,62,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
1618,259683,22,180,72,1,2,2,59.0,24.0,39.0,46.0,61.0,62.0,27,21,60,57,23,30,21,21,40,63,58,59,49,63,64,30,66,50,69,20,57,60,27,28,31,51,59,66,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58
1619,259908,24,173,77,1,3,2,63.0,28.0,50.0,58.0,59.0,61.0,63,28,55,60,28,55,26,35,50,62,64,63,59,61,70,26,61,63,66,25,47,60,35,31,40,43,58,61,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1620,260217,20,168,72,1,3,2,83.0,54.0,55.0,67.0,50.0,51.0,56,60,34,59,45,66,46,38,54,62,85,82,91,52,93,55,40,53,54,46,46,47,46,52,50,49,53,54,50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58
1621,260308,24,176,69,1,3,2,68.0,53.0,60.0,62.0,57.0,64.0,60,52,43,63,30,60,38,39,61,61,71,65,70,58,71,59,59,72,62,55,59,61,66,65,49,56,57,60,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
1622,260311,25,183,75,1,2,2,59.0,23.0,41.0,42.0,61.0,62.0,26,17,66,59,24,22,26,28,40,61,59,59,51,64,62,34,67,56,62,19,67,62,30,34,33,43,59,63,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
1623,260352,24,173,73,1,3,2,60.0,31.0,55.0,58.0,61.0,62.0,58,32,55,61,28,56,52,31,56,61,68,54,53,59,71,25,56,54,67,30,59,61,45,49,34,52,60,62,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1624,260574,21,179,67,1,3,2,77.0,38.0,52.0,60.0,59.0,57.0,55,23,53,56,31,56,53,41,47,60,77,77,74,55,76,58,64,59,56,47,57,58,52,47,48,53,57,62,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1625,260818,24,191,93,1,3,2,70.0,33.0,39.0,45.0,60.0,76.0,30,33,61,53,22,44,26,20,40,42,69,71,45,54,56,45,72,61,90,21,59,59,32,30,36,55,59,61,59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58
1626,261140,22,180,79,1,2,2,77.0,36.0,47.0,53.0,60.0,70.0,53,34,61,48,34,52,47,37,47,52,73,80,52,53,69,48,84,64,73,26,68,59,48,43,32,60,57,64,58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1627,261504,24,178,71,1,3,2,75.0,49.0,53.0,60.0,55.0,54.0,65,41,44,52,34,56,36,41,42,65,73,76,65,59,70,65,61,55,49,56,64,57,52,58,42,47,51,60,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1628,261704,20,172,68,1,3,2,70.0,44.0,56.0,56.0,58.0,55.0,61,44,57,58,38,56,44,45,55,55,68,71,55,53,65,51,59,65,50,33,55,55,56,55,45,55,55,62,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1629,262118,18,173,65,1,4,2,79.0,46.0,56.0,58.0,56.0,58.0,62,46,50,58,41,58,51,42,53,55,81,78,60,51,81,47,62,66,52,46,64,58,54,53,41,61,53,58,57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1630,262907,29,190,80,1,2,2,58.0,31.0,48.0,42.0,60.0,77.0,55,22,60,54,31,38,25,26,49,39,55,60,56,57,42,44,72,66,85,35,72,55,41,39,35,48,60,63,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59
1631,262933,21,181,76,1,3,2,68.0,40.0,54.0,58.0,57.0,61.0,58,35,47,60,42,57,48,32,46,58,69,67,70,57,67,48,57,68,60,39,58,58,42,50,47,43,53,63,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1632,263020,26,184,83,1,3,2,61.0,36.0,47.0,48.0,61.0,73.0,40,25,61,57,27,42,39,35,66,50,61,61,51,50,58,61,70,64,79,42,68,61,23,28,42,64,57,63,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60
1633,263075,25,185,78,1,3,2,76.0,57.0,53.0,60.0,55.0,70.0,56,56,48,57,46,61,51,50,51,58,73,78,66,54,58,63,74,73,72,57,62,53,61,48,54,64,51,60,61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62
1634,263084,22,188,74,1,3,2,60.0,26.0,39.0,46.0,63.0,64.0,28,23,65,50,20,45,21,29,33,40,56,63,57,60,57,37,72,62,65,24,60,63,20,40,38,51,62,64,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
1635,263217,18,176,70,1,3,2,76.0,36.0,51.0,60.0,58.0,63.0,53,35,46,56,33,61,47,42,46,56,76,76,69,59,75,36,59,69,65,33,50,55,51,47,37,51,57,63,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1636,263645,20,186,80,1,2,2,69.0,32.0,42.0,58.0,59.0,67.0,53,31,52,44,30,59,37,36,32,63,71,67,51,53,54,26,64,66,69,35,63,61,45,38,43,44,48,69,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62
1637,263703,19,178,76,1,4,2,75.0,44.0,52.0,60.0,57.0,62.0,58,44,51,55,40,58,44,41,43,57,74,75,74,56,67,46,61,68,59,41,61,56,56,53,49,56,57,59,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1638,263810,20,179,66,1,3,2,73.0,55.0,54.0,65.0,55.0,49.0,61,55,48,57,50,67,54,39,44,63,74,73,68,56,71,62,52,63,43,52,48,60,53,52,55,48,52,57,59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
1639,264380,19,189,81,1,3,2,64.0,43.0,56.0,57.0,60.0,65.0,68,41,58,57,36,57,59,37,48,58,60,68,55,56,54,50,70,61,68,38,60,57,51,52,42,49,58,63,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62
1640,150995,35,188,84,1,1,2,65.0,38.0,52.0,50.0,63.0,62.0,60,30,62,54,36,47,27,48,50,49,64,65,58,55,53,58,54,44,74,35,54,63,34,51,40,53,64,63,62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61
1641,203428,27,180,75,1,3,2,72.0,52.0,57.0,62.0,59.0,70.0,58,51,53,59,39,58,44,35,56,61,71,73,79,61,80,57,83,80,70,55,55,59,57,60,44,62,60,61,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1642,205704,28,181,73,1,3,2,71.0,32.0,52.0,54.0,57.0,64.0,57,30,56,58,26,46,40,40,53,55,74,69,73,58,71,33,66,69,61,28,66,56,45,40,52,54,58,56,57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61
1643,212816,30,170,65,1,4,2,59.0,28.0,48.0,64.0,59.0,51.0,61,24,47,55,27,62,26,34,52,59,52,64,75,64,81,26,70,63,34,25,72,61,57,31,63,65,57,64,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61
1644,213094,28,181,71,1,2,2,74.0,47.0,50.0,60.0,54.0,72.0,55,54,60,50,33,61,49,39,48,57,76,73,75,54,59,42,87,75,74,38,58,55,57,51,44,54,48,57,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
1645,213894,26,185,68,1,3,3,81.0,42.0,50.0,57.0,56.0,67.0,54,38,51,53,38,55,34,34,51,54,82,81,74,55,64,47,79,69,69,47,58,56,54,48,39,54,57,57,56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
1646,215561,26,183,76,1,2,3,74.0,34.0,50.0,57.0,55.0,71.0,57,25,52,52,44,55,38,54,47,54,75,73,72,54,70,40,71,80,67,40,70,55,56,44,43,54,56,56,56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
1647,220041,26,174,68,1,4,2,71.0,28.0,45.0,64.0,57.0,66.0,49,19,43,51,25,66,53,41,39,64,71,71,62,57,71,40,76,67,69,27,55,55,54,36,36,49,58,60,58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61
1648,221206,32,178,77,1,1,2,74.0,39.0,49.0,57.0,55.0,66.0,50,34,36,55,33,56,56,29,45,53,76,73,70,57,74,47,69,73,65,41,59,53,43,44,40,56,57,60,61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61
1649,222180,28,183,79,1,3,2,70.0,32.0,45.0,54.0,57.0,70.0,54,34,56,50,30,48,40,30,39,53,76,65,75,55,63,31,53,77,78,28,47,55,36,36,32,54,56,58,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
1650,222624,34,180,74,1,3,2,61.0,53.0,56.0,55.0,59.0,70.0,64,50,54,54,52,53,60,23,48,58,62,60,60,53,48,55,50,69,74,60,65,60,59,66,30,57,60,60,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61
