,sofifa_id,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/High,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique,lm
2255,253055,22,176,71,0,4,3,69.0,53.0,53.0,62.0,24.0,43.0,57,52,39,57,48,64,44,41,46,61,68,69,62,55,75,59,49,39,49,50,31,22,52,54,54,46,22,24,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2256,253440,20,171,60,0,3,3,83.0,54.0,49.0,61.0,29.0,51.0,48,56,47,52,45,61,49,51,41,57,82,83,73,53,77,55,57,61,46,51,51,24,55,50,45,49,32,25,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2257,253521,23,176,70,1,3,2,65.0,46.0,56.0,60.0,29.0,54.0,65,55,36,56,39,63,55,31,53,60,66,64,59,39,74,36,57,62,58,42,35,37,49,58,26,50,20,31,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2258,253656,21,175,72,0,3,2,68.0,44.0,57.0,60.0,42.0,54.0,65,40,40,52,53,56,39,38,51,54,66,70,79,63,73,44,59,68,50,47,43,38,73,72,37,68,44,45,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
2259,253729,19,186,72,1,3,3,77.0,57.0,50.0,66.0,25.0,52.0,52,56,51,52,42,65,51,49,40,64,76,78,78,48,79,63,48,55,58,57,33,16,54,53,59,58,26,23,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60
2260,253870,27,175,74,0,2,2,71.0,47.0,53.0,57.0,52.0,62.0,58,49,49,54,41,56,40,42,54,57,73,70,59,59,66,48,62,70,61,42,55,52,56,50,47,55,52,52,57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2261,255312,19,183,72,0,2,3,73.0,57.0,57.0,61.0,32.0,46.0,57,55,49,58,48,63,63,62,54,61,76,71,60,44,67,60,49,44,51,61,34,26,53,55,61,52,29,33,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2262,255483,25,189,80,0,2,2,66.0,54.0,52.0,58.0,30.0,60.0,54,61,55,56,37,60,44,37,45,60,68,65,57,49,49,53,51,54,71,43,42,23,57,56,45,57,26,31,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2263,255725,19,175,83,1,3,3,69.0,52.0,53.0,57.0,31.0,59.0,52,60,31,55,40,57,38,33,53,59,68,69,55,59,64,48,52,62,68,41,33,33,58,57,42,44,31,31,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60
2264,255850,19,176,70,1,3,2,76.0,43.0,56.0,57.0,51.0,66.0,69,39,49,56,33,53,50,41,55,58,79,74,70,50,69,55,70,65,67,42,63,46,49,48,31,47,49,55,56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2265,256037,22,181,68,1,3,2,57.0,54.0,58.0,64.0,30.0,41.0,54,55,40,67,52,68,55,41,49,69,54,60,50,41,66,58,34,36,49,45,29,18,52,58,62,54,30,33,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2266,256331,21,177,61,0,3,2,84.0,49.0,55.0,62.0,50.0,54.0,61,49,41,54,39,61,39,38,52,64,81,87,73,48,68,57,51,67,54,43,37,49,61,59,41,48,52,51,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
2267,257745,29,187,81,1,3,2,66.0,53.0,53.0,61.0,30.0,69.0,66,48,44,48,41,67,47,38,40,53,67,66,61,62,60,63,77,66,80,62,43,46,39,63,43,47,32,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2268,258947,19,184,80,0,3,2,65.0,57.0,53.0,57.0,43.0,63.0,46,58,61,59,51,56,45,38,55,59,65,65,51,62,66,56,70,56,71,55,50,35,56,55,63,53,42,45,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59
2269,258974,20,171,73,1,3,3,64.0,54.0,52.0,61.0,28.0,51.0,56,55,36,59,41,63,45,39,38,58,66,62,63,62,70,58,49,45,59,55,37,26,58,53,42,44,25,29,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60
2270,259144,19,184,78,0,3,2,75.0,52.0,49.0,61.0,54.0,60.0,56,51,50,52,47,59,50,35,46,61,76,74,78,51,59,60,68,60,63,46,50,50,58,44,47,50,55,56,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2271,259474,18,181,76,0,2,2,58.0,49.0,57.0,59.0,49.0,56.0,58,45,56,61,50,63,50,40,57,56,62,55,55,55,62,60,62,61,55,42,52,42,61,54,57,41,47,52,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2272,259626,21,191,84,1,3,2,70.0,54.0,47.0,61.0,18.0,65.0,44,60,59,53,40,64,41,34,31,60,69,71,62,52,44,57,67,51,76,42,52,12,58,55,43,55,15,13,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2273,259639,20,177,70,0,2,2,76.0,28.0,47.0,60.0,51.0,58.0,45,24,41,63,28,63,30,33,22,52,72,79,76,57,66,29,44,73,46,28,73,55,53,46,35,39,44,58,52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2274,260431,22,175,72,1,3,2,66.0,56.0,55.0,60.0,41.0,55.0,57,58,53,60,46,58,51,44,56,61,68,65,65,56,69,54,60,43,62,59,50,30,54,48,45,55,37,46,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2275,260739,18,175,65,1,2,2,75.0,52.0,52.0,62.0,33.0,51.0,51,53,49,54,52,67,59,61,46,55,74,76,73,53,67,49,62,58,47,49,49,29,54,51,58,47,24,38,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2276,260897,19,170,65,0,2,2,71.0,48.0,54.0,64.0,33.0,43.0,57,48,47,55,45,67,52,41,49,63,74,68,56,44,87,54,48,53,39,42,39,26,43,57,62,48,27,34,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2277,260966,19,170,60,1,3,4,64.0,57.0,55.0,61.0,40.0,49.0,61,59,35,61,40,60,42,35,45,65,67,62,72,45,55,55,51,61,50,61,30,45,50,52,55,49,33,45,44,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2278,261026,19,175,69,0,2,2,72.0,39.0,55.0,63.0,53.0,46.0,55,40,33,61,44,60,46,29,57,65,73,71,70,50,75,37,47,61,46,35,29,53,50,50,40,57,56,58,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2279,261508,18,173,68,0,2,2,75.0,52.0,54.0,55.0,27.0,52.0,60,50,45,58,46,52,40,31,53,53,75,75,65,56,78,63,55,70,53,45,28,21,59,52,55,42,28,22,29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2280,261517,19,183,77,0,3,2,66.0,32.0,52.0,53.0,57.0,58.0,46,30,56,55,35,48,36,33,58,55,67,65,64,57,60,32,57,66,60,28,41,55,57,56,29,55,56,58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
2281,261528,19,182,75,1,3,2,67.0,50.0,53.0,64.0,26.0,53.0,53,50,42,56,45,64,53,48,51,67,70,65,68,51,67,55,49,50,59,47,41,22,53,52,49,56,27,25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2282,261551,20,175,63,1,2,2,67.0,52.0,58.0,60.0,54.0,47.0,60,55,49,60,33,60,35,32,55,62,65,69,59,60,70,55,62,57,40,50,49,60,55,65,39,43,45,60,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
2283,262083,21,183,74,0,3,2,63.0,50.0,62.0,60.0,49.0,50.0,56,45,46,65,53,61,55,53,64,62,62,64,60,49,60,58,49,48,53,51,47,49,52,63,58,54,47,50,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2284,262662,20,181,75,0,3,2,67.0,29.0,52.0,57.0,53.0,45.0,60,28,45,58,25,54,48,33,47,51,75,61,84,51,82,27,58,62,33,31,48,53,40,42,34,41,49,56,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
2285,262824,20,178,70,1,3,2,76.0,47.0,55.0,57.0,47.0,57.0,53,44,59,62,43,57,46,48,59,55,74,78,66,56,72,60,58,62,54,42,58,41,51,47,49,45,39,53,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2286,262976,18,176,70,0,3,2,67.0,50.0,52.0,63.0,42.0,53.0,53,52,36,57,42,63,56,36,50,61,70,65,76,53,73,47,44,71,47,51,46,48,51,47,51,53,42,43,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2287,263064,18,188,82,0,3,2,82.0,49.0,52.0,62.0,31.0,53.0,51,50,48,56,38,66,43,43,50,58,81,82,71,49,67,51,52,55,58,48,39,28,49,51,45,45,31,30,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60
2288,263208,20,176,72,1,3,2,71.0,65.0,54.0,61.0,26.0,51.0,52,66,46,57,62,60,55,48,55,61,72,70,73,44,76,75,55,55,55,55,34,25,57,53,61,52,24,23,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60
2289,263268,18,176,68,1,3,3,72.0,53.0,53.0,63.0,30.0,46.0,53,52,37,54,49,63,60,49,49,60,73,72,74,53,74,58,46,51,45,53,44,23,53,54,55,60,29,30,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2290,263654,20,175,55,0,3,2,76.0,55.0,55.0,58.0,49.0,37.0,60,56,37,56,48,59,43,36,58,58,81,72,57,39,84,71,40,55,29,40,34,49,50,56,57,46,53,52,43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2291,264059,18,186,74,1,3,2,62.0,50.0,63.0,62.0,44.0,49.0,53,47,48,69,50,65,54,53,73,61,63,62,59,57,55,63,52,44,55,40,38,25,53,60,53,58,46,49,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62
2292,264235,20,181,78,0,2,2,76.0,32.0,41.0,50.0,56.0,60.0,55,32,52,42,33,53,34,31,28,42,75,76,52,55,59,24,61,62,61,33,56,57,41,41,41,46,54,59,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
2293,2702,42,185,76,0,3,2,42.0,63.0,59.0,62.0,43.0,68.0,61,60,61,58,63,62,63,62,51,61,43,42,60,62,67,69,68,33,83,67,75,53,62,61,60,68,41,36,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58
2294,226191,39,173,70,0,4,3,32.0,57.0,62.0,60.0,58.0,58.0,71,56,55,63,52,61,42,30,66,62,33,31,32,66,82,66,84,39,63,52,64,57,58,59,45,58,65,56,52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58
2295,228199,27,179,66,0,3,2,79.0,53.0,50.0,59.0,34.0,59.0,57,53,45,47,45,58,53,52,44,58,78,79,71,48,75,56,65,75,62,52,31,43,51,50,50,52,24,38,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
2296,232314,23,181,81,1,3,3,81.0,47.0,52.0,57.0,35.0,59.0,51,50,39,54,38,57,41,39,55,55,80,81,74,44,57,48,54,59,68,38,40,36,51,52,61,46,32,35,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2297,236774,24,179,70,0,3,2,88.0,48.0,47.0,58.0,43.0,57.0,53,47,45,49,39,56,43,40,34,53,85,90,83,55,79,54,48,65,60,46,42,43,53,48,37,46,44,43,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2298,237722,23,169,60,1,3,2,77.0,48.0,47.0,63.0,24.0,37.0,50,49,35,49,39,62,40,37,46,60,79,75,77,56,93,54,48,45,31,37,39,24,57,44,54,41,20,24,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2299,237731,22,180,70,1,3,3,69.0,54.0,57.0,61.0,36.0,54.0,55,57,38,60,47,61,53,52,55,60,70,68,65,51,73,51,52,58,57,53,42,35,51,57,50,56,35,38,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61
2300,239621,22,168,62,0,3,2,59.0,55.0,55.0,62.0,32.0,34.0,59,56,46,57,49,60,46,39,54,64,52,65,58,55,89,58,42,34,34,48,31,23,54,52,63,50,32,31,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2301,240580,22,180,80,1,4,2,77.0,55.0,47.0,63.0,21.0,51.0,41,60,55,54,36,61,35,30,50,62,74,79,79,54,73,50,59,47,60,51,30,10,54,44,59,57,18,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2302,240684,24,171,68,1,2,3,74.0,45.0,51.0,61.0,32.0,41.0,58,48,45,54,43,58,43,36,48,59,76,72,81,47,87,45,41,58,36,35,31,23,51,46,48,43,44,23,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2303,241200,22,184,70,1,4,3,74.0,43.0,53.0,60.0,37.0,56.0,54,41,44,55,38,60,63,61,45,60,75,74,70,54,59,49,59,55,64,38,35,32,57,51,48,56,33,39,41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2304,242047,23,170,60,1,3,3,73.0,48.0,52.0,63.0,43.0,43.0,54,51,47,54,38,64,52,34,52,58,74,73,79,52,77,51,63,37,42,40,48,43,54,52,35,48,41,44,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2305,243279,20,170,64,0,2,2,78.0,41.0,48.0,56.0,51.0,52.0,58,40,46,49,38,54,42,39,42,53,77,79,70,48,81,43,62,66,41,39,57,48,48,45,47,45,49,55,54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
2306,243441,25,174,70,1,2,2,63.0,44.0,54.0,60.0,30.0,36.0,55,46,36,63,35,60,43,35,52,60,61,64,60,57,79,47,36,47,33,33,30,16,57,46,45,41,45,24,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2307,243949,19,185,82,1,3,3,75.0,53.0,52.0,57.0,52.0,62.0,53,56,54,60,45,55,48,31,48,60,78,72,63,55,60,58,65,51,74,42,45,48,54,46,57,48,50,57,52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59
2308,244615,23,168,62,0,3,2,62.0,42.0,60.0,56.0,50.0,44.0,62,33,59,70,44,57,46,45,63,48,61,63,61,59,89,58,55,68,33,40,38,41,57,46,58,42,46,53,59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2309,245458,22,181,75,0,2,2,72.0,52.0,52.0,57.0,35.0,54.0,54,54,38,54,46,56,44,39,51,59,71,73,58,52,65,59,49,61,59,41,35,25,48,54,57,49,28,44,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2310,248317,26,174,64,1,3,2,79.0,51.0,55.0,58.0,48.0,59.0,58,51,40,55,43,54,64,40,51,56,76,81,78,55,74,55,48,72,59,48,43,51,58,54,40,52,49,47,48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61
2311,248668,20,178,69,1,3,3,81.0,49.0,53.0,60.0,25.0,41.0,56,52,34,57,38,57,47,44,43,61,82,80,80,45,75,47,45,50,39,46,32,23,47,53,48,47,20,26,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2312,248814,19,172,70,0,3,2,68.0,56.0,53.0,62.0,30.0,40.0,53,57,41,58,48,64,49,41,51,63,66,69,59,41,77,67,36,43,42,44,33,19,53,49,62,50,29,36,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2313,255335,17,175,63,1,4,3,82.0,50.0,51.0,65.0,23.0,34.0,54,49,30,55,37,64,50,39,42,61,86,78,82,48,79,55,64,33,35,49,24,23,51,52,51,61,23,23,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2314,255767,17,186,89,1,3,4,87.0,51.0,48.0,60.0,29.0,66.0,51,53,43,50,45,59,47,40,44,56,87,87,77,44,75,51,70,55,77,49,49,28,52,48,48,50,27,28,26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2315,255831,20,176,67,0,3,2,79.0,31.0,51.0,57.0,52.0,55.0,57,22,49,55,28,55,39,41,49,54,78,80,77,51,71,43,69,53,57,35,49,49,60,47,24,43,50,57,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57
2316,255980,20,175,65,1,4,2,83.0,55.0,47.0,59.0,35.0,52.0,45,59,58,48,48,58,47,44,39,54,82,83,76,60,69,60,68,62,46,44,50,40,58,53,53,52,35,29,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2317,256028,23,178,73,1,3,2,78.0,59.0,49.0,63.0,27.0,56.0,52,56,51,52,53,63,51,43,39,61,74,82,78,50,68,68,76,32,69,59,48,19,53,50,56,55,26,26,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2318,256696,19,181,77,1,3,3,70.0,54.0,58.0,62.0,48.0,62.0,55,57,48,63,39,61,48,44,61,60,69,70,73,54,77,53,57,70,64,54,50,36,55,55,48,56,50,52,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62
2319,257473,18,177,70,0,3,3,80.0,47.0,46.0,65.0,27.0,49.0,44,48,42,48,44,67,42,36,43,62,76,83,77,48,82,52,38,70,47,36,31,16,46,48,57,43,30,25,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2320,258470,23,185,74,0,2,2,69.0,59.0,49.0,61.0,30.0,51.0,52,60,46,55,52,62,42,35,44,59,65,72,64,42,77,70,44,51,57,50,39,27,60,46,51,55,25,31,30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58
2321,258906,17,170,72,1,3,3,83.0,54.0,41.0,67.0,19.0,52.0,29,55,49,47,48,68,49,29,35,65,81,85,80,52,75,60,63,55,56,50,33,19,46,47,53,50,14,15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58
2322,259083,19,166,56,1,2,3,75.0,44.0,55.0,65.0,37.0,40.0,47,45,40,62,44,63,44,42,55,65,77,73,80,50,85,47,62,46,33,37,45,25,47,57,45,55,42,38,39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2323,259716,19,178,72,0,2,2,75.0,42.0,52.0,59.0,51.0,57.0,55,38,44,55,40,57,54,42,45,59,76,74,74,52,60,52,66,55,60,40,50,51,51,49,40,52,52,53,52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58
2324,260016,18,181,72,1,3,2,63.0,48.0,53.0,63.0,32.0,47.0,52,51,40,58,43,65,49,41,49,63,65,62,69,48,67,48,56,48,51,43,33,25,52,50,51,48,31,33,37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2325,260031,22,176,73,0,3,2,64.0,48.0,56.0,61.0,25.0,45.0,61,55,37,61,36,62,62,39,55,65,68,60,55,39,71,46,47,47,51,39,25,15,42,45,45,42,25,25,28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59
2326,260078,20,183,79,0,3,2,76.0,45.0,49.0,56.0,52.0,66.0,53,46,43,51,43,56,56,32,44,52,75,76,67,55,69,42,60,55,78,47,51,52,52,46,33,41,49,57,58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57
2327,260528,21,188,82,1,3,3,64.0,55.0,48.0,62.0,26.0,53.0,45,59,31,48,50,63,66,45,43,59,65,63,63,69,63,60,44,55,63,42,29,23,65,52,49,64,25,28,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59
2328,260891,19,173,68,1,3,2,77.0,56.0,56.0,58.0,30.0,37.0,60,53,47,60,65,55,58,40,53,62,78,76,57,39,80,69,48,40,37,45,28,24,53,51,61,51,26,32,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2329,261332,20,188,68,0,3,2,59.0,42.0,56.0,61.0,57.0,58.0,59,38,51,62,32,62,53,37,54,65,60,58,57,53,54,61,62,46,64,31,57,57,53,50,47,48,59,56,55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
